   Building upstage-ocr-receipt-text-detection @ file:///workspaces/upstageailab-ocr-recsys-competition-ocr-2
Downloading onnxruntime (16.6MiB)
      Built upstage-ocr-receipt-text-detection @ file:///workspaces/upstageailab-ocr-recsys-competition-ocr-2
 Downloading onnxruntime
Installed 5 packages in 5.40s
import time: self [us] | cumulative | imported package
import time:      4548 |       4548 |                 torch.sparse._semi_structured_ops
import time:      8258 |      17585 |               torch.sparse.semi_structured
import time:      6312 |      23897 |             torch.sparse
import time:      3815 |       3815 |             torch._compile
import time:      3085 |       3085 |             torch._VF
import time:      6497 |       6497 |                   torch.nn.parameter
import time:      6375 |       6375 |                       torch._prims_common
import time:     10919 |      10919 |                           torch.utils.backcompat
import time:      5265 |       5265 |                           torch.utils.collect_env
import time:      3664 |       3664 |                                   cmd
import time:      1098 |       1098 |                                   bdb
import time:      1281 |       1281 |                                     codeop
import time:      1097 |       2378 |                                   code
import time:      1764 |       8903 |                                 pdb
import time:      7361 |       7361 |                                   torch.utils._typing_utils
import time:      5533 |       5533 |                                     torch.monitor
import time:      3631 |       3631 |                                       torch.distributed.logging_handlers
import time:      3946 |       7576 |                                     torch.distributed.c10d_logger
import time:      3971 |       3971 |                                     torch.distributed.constants
import time:      4190 |       4190 |                                     torch.distributed.rendezvous
import time:      6284 |      27551 |                                   torch.distributed.distributed_c10d
import time:     10153 |      45064 |                                 torch.distributed.device_mesh
import time:      3705 |       3705 |                                 torch.distributed.remote_device
import time:     16124 |      73795 |                               torch.distributed
import time:      6751 |       6751 |                                               torch.utils.data.datapipes._hook_iterator
import time:      7423 |      14174 |                                             torch.utils.data.datapipes._typing
import time:      5637 |       5637 |                                               torch.utils._import_utils
import time:     67810 |      67810 |                                                 torch.utils.data.datapipes.utils
import time:     15436 |      83246 |                                               torch.utils.data.datapipes.utils.common
import time:      5656 |       5656 |                                               torch.utils.data.dataset
import time:      7339 |     101876 |                                             torch.utils.data.datapipes.datapipe
import time:      6458 |     122507 |                                           torch.utils.data.datapipes._decorator
import time:      8426 |       8426 |                                             torch.utils.data.datapipes.dataframe.dataframe_wrapper
import time:     11388 |      19814 |                                           torch.utils.data.datapipes.dataframe.structures
import time:     12963 |     155283 |                                         torch.utils.data.datapipes.dataframe.dataframes
import time:      9028 |       9028 |                                         torch.utils.data.datapipes.dataframe.datapipes
import time:     15455 |     179764 |                                       torch.utils.data.datapipes.dataframe
import time:     12907 |      12907 |                                               torch.utils.data._utils.collate
import time:     12495 |      12495 |                                               torch.utils.data._utils.fetch
import time:     24398 |      24398 |                                               torch.utils.data._utils.pin_memory
import time:     10086 |      10086 |                                               torch.utils.data._utils.signal_handling
