import time: self [us] | cumulative | imported package
import time:      3769 |       3769 |                                             scipy.optimize.optimize
import time:      2992 |       2992 |                                             scipy.optimize.slsqp
import time:      3186 |       3186 |                                             scipy.optimize.tnc
import time:      2843 |       2843 |                                             scipy.optimize.zeros
import time:      7815 |       7815 |                                             scipy.integrate._quadrature
import time:      4164 |       4164 |                                               scipy.integrate._odepack
import time:      4276 |       8440 |                                             scipy.integrate._odepack_py
import time:      2420 |       2420 |                                               scipy.integrate._quadpack
import time:      3713 |       6132 |                                             scipy.integrate._quadpack_py
import time:      2827 |       2827 |                                               scipy.integrate._vode
import time:      3767 |       3767 |                                               scipy.integrate._dop
import time:      2628 |       2628 |                                               scipy.integrate._lsoda
import time:      3813 |      13034 |                                             scipy.integrate._ode
import time:      3719 |       3719 |                                             scipy.integrate._bvp
import time:      4767 |       4767 |                                                   scipy.integrate._ivp.common
import time:      5085 |       5085 |                                                   scipy.integrate._ivp.base
import time:      4074 |      13925 |                                                 scipy.integrate._ivp.bdf
import time:      4160 |       4160 |                                                 scipy.integrate._ivp.radau
import time:      4731 |       4731 |                                                   scipy.integrate._ivp.dop853_coefficients
import time:      4452 |       9183 |                                                 scipy.integrate._ivp.rk
import time:      4177 |       4177 |                                                 scipy.integrate._ivp.lsoda
import time:      8161 |      39604 |                                               scipy.integrate._ivp.ivp
import time:      7149 |      46753 |                                             scipy.integrate._ivp
import time:      3263 |       3263 |                                             scipy.integrate._quad_vec
import time:      3431 |       3431 |                                             scipy.integrate.dop
import time:      3341 |       3341 |                                             scipy.integrate.lsoda
import time:      4077 |       4077 |                                             scipy.integrate.vode
import time:      3461 |       3461 |                                             scipy.integrate.odepack
import time:      3567 |       3567 |                                             scipy.integrate.quadpack
import time:      3581 |       3581 |                                             scipy._lib._finite_differences
import time:      6905 |       6905 |                                             scipy.stats._constants
import time:      4575 |       4575 |                                             scipy.stats._censored_data
import time:     19166 |     496739 |                                           scipy.stats._distn_infrastructure
import time:      5292 |       5292 |                                               scipy.special.cython_special
import time:      4445 |       9736 |                                             scipy.stats._stats
import time:      3576 |       3576 |                                             scipy.stats._tukeylambda_stats
import time:      3669 |       3669 |                                             scipy.stats._ksstats
import time:      6094 |       6094 |                                               scipy.stats._boost.beta_ufunc
import time:      3348 |       3348 |                                               scipy.stats._boost.binom_ufunc
import time:      2782 |       2782 |                                               scipy.stats._boost.nbinom_ufunc
import time:      2446 |       2446 |                                               scipy.stats._boost.hypergeom_ufunc
import time:      2132 |       2132 |                                               scipy.stats._boost.ncf_ufunc
import time:      2517 |       2517 |                                               scipy.stats._boost.ncx2_ufunc
import time:      2887 |       2887 |                                               scipy.stats._boost.nct_ufunc
import time:      3039 |       3039 |                                               scipy.stats._boost.skewnorm_ufunc
import time:      3683 |       3683 |                                               scipy.stats._boost.invgauss_ufunc
import time:      6394 |      35317 |                                             scipy.stats._boost
import time:     46249 |      98546 |                                           scipy.stats._continuous_distns
import time:      3300 |       3300 |                                                     scipy.interpolate._fitpack
import time:      3096 |       3096 |                                                     scipy.interpolate.dfitpack
import time:      5330 |      11725 |                                                   scipy.interpolate._fitpack_impl
import time:      3488 |       3488 |                                                     scipy.interpolate._bspl
import time:      4022 |       7510 |                                                   scipy.interpolate._bsplines
import time:      5657 |      24891 |                                                 scipy.interpolate._fitpack_py
import time:      3552 |       3552 |                                                 scipy.interpolate._polyint
import time:      4136 |       4136 |                                                 scipy.interpolate._ppoly
import time:      4148 |       4148 |                                                 scipy.interpolate.interpnd
import time:      7642 |      44366 |                                               scipy.interpolate._interpolate
import time:      4514 |       4514 |                                               scipy.interpolate._fitpack2
import time:      3071 |       3071 |                                               scipy.interpolate._rbf
import time:      2915 |       2915 |                                                 scipy.interpolate._rbfinterp_pythran
import time:      3828 |       6742 |                                               scipy.interpolate._rbfinterp
import time:      4669 |       4669 |                                               scipy.interpolate._cubic
import time:      4526 |       4526 |                                               scipy.interpolate._ndgriddata
import time:      3466 |       3466 |                                               scipy.interpolate._pade
import time:      2922 |       2922 |                                                 scipy.interpolate._rgi_cython
import time:      3067 |       5988 |                                               scipy.interpolate._rgi
import time:      3728 |       3728 |                                               scipy.interpolate.fitpack
import time:      2921 |       2921 |                                               scipy.interpolate.fitpack2
import time:      2756 |       2756 |                                               scipy.interpolate.interpolate
import time:      2737 |       2737 |                                               scipy.interpolate.ndgriddata
import time:      2657 |       2657 |                                               scipy.interpolate.polyint
import time:      3088 |       3088 |                                               scipy.interpolate.rbf
import time:      6753 |     101973 |                                             scipy.interpolate
import time:      2993 |       2993 |                                             scipy.stats._biasedurn
import time:     11018 |     115983 |                                           scipy.stats._discrete_distns
import time:      6100 |       6100 |                                             scipy.stats._levy_stable.levyst
import time:      7635 |      13735 |                                           scipy.stats._levy_stable
import time:      3097 |       3097 |                                           scipy.stats._entropy
import time:      4794 |     732890 |                                         scipy.stats.distributions
import time:      2915 |       2915 |                                           scipy._lib._bunch
import time:      3094 |       3094 |                                             scipy.stats._stats_pythran
import time:      4465 |       7558 |                                           scipy.stats._stats_mstats_common
import time:      4456 |      14929 |                                         scipy.stats._mstats_basic
import time:      4069 |       4069 |                                           scipy.stats._common
import time:      1808 |       1808 |                                                 uarray
import time:      3992 |       3992 |                                                     scipy._lib._uarray._uarray
import time:      6901 |      10893 |                                                   scipy._lib._uarray._backend
import time:      5931 |      16823 |                                                 scipy._lib._uarray
import time:      3087 |      21717 |                                               scipy._lib.uarray
import time:      7196 |      28912 |                                             scipy.fft._basic
import time:      5205 |       5205 |                                             scipy.fft._realtransforms
import time:      4492 |       4492 |                                             scipy.fft._fftlog
import time:      5107 |       5107 |                                             scipy.fft._fftlog_multimethods
import time:      7373 |       7373 |                                                   scipy.fft._pocketfft.pypocketfft
import time:      3459 |       3459 |                                                   scipy.fft._pocketfft.helper
import time:     10225 |      21056 |                                                 scipy.fft._pocketfft.basic
import time:      3719 |       3719 |                                                 scipy.fft._pocketfft.realtransforms
import time:      7319 |      32093 |                                               scipy.fft._pocketfft
import time:      6023 |      38115 |                                             scipy.fft._helper
import time:      4179 |       4179 |                                             scipy.fft._backend
import time:      6921 |      92930 |                                           scipy.fft
import time:      5047 |     102045 |                                         scipy.stats._hypotests
import time:      5241 |       5241 |                                             scipy._lib._docscrape
import time:      3154 |       8395 |                                           scipy.stats._axis_nan_policy
import time:      5383 |      13777 |                                         scipy.stats._resampling
import time:      2970 |       2970 |                                         scipy.stats._binomtest
import time:     15000 |     930223 |                                       scipy.stats._stats_py
import time:      3240 |       3240 |                                       scipy.stats._variation
import time:      2179 |       2179 |                                         scipy.stats._statlib
import time:      3921 |       3921 |                                         scipy.stats._fit
import time:      4080 |       4080 |                                           scipy.stats._relative_risk
import time:      3718 |       3718 |                                           scipy.stats._crosstab
import time:      3170 |       3170 |                                           scipy.stats._odds_ratio
import time:      4026 |      14993 |                                         scipy.stats.contingency
import time:      8013 |      29104 |                                       scipy.stats._morestats
import time:      2605 |       2605 |                                           scipy.stats._sobol
import time:      2486 |       2486 |                                           scipy.stats._qmc_cy
import time:      3348 |       8437 |                                         scipy.stats._qmc
import time:      3790 |      12227 |                                       scipy.stats._multicomp
import time:      4077 |       4077 |                                       scipy.stats._binned_statistic
import time:      1744 |       1744 |                                         scipy.stats._mvn
import time:      3405 |       5148 |                                       scipy.stats._kde
import time:      2154 |       2154 |                                         scipy.stats._mstats_extras
import time:      2331 |       4484 |                                       scipy.stats.mstats
import time:      2864 |       2864 |                                       scipy.stats.qmc
import time:      3829 |       3829 |                                         scipy.stats._covariance
import time:      9752 |       9752 |                                           scipy.stats._rcont.rcont
import time:      7352 |      17104 |                                         scipy.stats._rcont
import time:      3269 |       3269 |                                         scipy.stats._qmvnt
import time:      5022 |      29222 |                                       scipy.stats._multivariate
import time:      4097 |       4097 |                                       scipy.stats._rvs_sampling
import time:      3772 |       3772 |                                       scipy.stats._page_trend_test
import time:      4922 |       4922 |                                       scipy.stats._mannwhitneyu
import time:      5740 |       5740 |                                       scipy.stats._sensitivity_analysis
import time:      5714 |       5714 |                                       scipy.stats._survival
import time:      4739 |       4739 |                                       scipy.stats.biasedurn
import time:      4051 |       4051 |                                       scipy.stats.kde
import time:      3069 |       3069 |                                       scipy.stats.morestats
import time:      3826 |       3826 |                                       scipy.stats.mstats_basic
import time:      4079 |       4079 |                                       scipy.stats.mstats_extras
import time:      3034 |       3034 |                                       scipy.stats.mvn
import time:      3359 |       3359 |                                       scipy.stats.statlib
import time:      3064 |       3064 |                                       scipy.stats.stats
import time:      6383 |    1087146 |                                     scipy.stats
import time:      5263 |       5263 |                                     threadpoolctl
import time:      6716 |       6716 |                                         sklearn.externals
import time:     14371 |      21086 |                                       sklearn.externals._packaging
import time:      9245 |       9245 |                                       sklearn.externals._packaging._structures
import time:     10682 |      41012 |                                     sklearn.externals._packaging.version
import time:      5813 |       5813 |                                     sklearn.utils.deprecation
import time:      5190 |    1144423 |                                   sklearn.utils.fixes
import time:      4979 |    1149402 |                                 sklearn.utils._array_api
import time:       428 |        428 |                                   sklearn.utils.collections
import time:       437 |        437 |                                   sklearn.utils.enum
import time:      6911 |       7775 |                                 sklearn.utils._isfinite
import time:      4170 |    1161346 |                               sklearn.utils.validation
import time:      4858 |    1166204 |                             sklearn.utils._param_validation
import time:      4027 |       4027 |                             sklearn.utils.class_weight
import time:      4725 |       4725 |                             sklearn.utils.discovery
import time:      4253 |       4253 |                             sklearn.utils.murmurhash
import time:     15147 |    1640057 |                           sklearn.utils
import time:      3897 |       3897 |                             sklearn.utils._available_if
import time:      4285 |       8181 |                           sklearn.utils._set_output
import time:      3417 |       3417 |                           sklearn.utils._tags
import time:      7060 |    1669111 |                         sklearn.base
import time:      2614 |       2614 |                           sklearn.utils._openmp_helpers
import time:      3685 |       6299 |                         sklearn.utils._show_versions
import time:     12493 |    1770701 |                       sklearn
import time:      3880 |       3880 |                         sklearn.utils._logistic_sigmoid
import time:      3876 |       3876 |                         sklearn.utils.sparsefuncs_fast
import time:      3377 |      11133 |                       sklearn.utils.extmath
import time:      2787 |       2787 |                                   sklearn.utils.sparsefuncs
import time:      3197 |       3197 |                                     sklearn.utils._encode
import time:      4233 |       4233 |                                     sklearn.utils._mask
import time:      4939 |      12368 |                                   sklearn.preprocessing._encoders
import time:      8040 |      23195 |                                 sklearn.preprocessing._data
import time:      3617 |       3617 |                                   sklearn.utils.stats
import time:      5611 |       9228 |                                 sklearn.preprocessing._discretization
import time:      3248 |       3248 |                                   sklearn.utils.metaestimators
import time:      4967 |       8214 |                                 sklearn.preprocessing._function_transformer
import time:      3648 |       3648 |                                   sklearn.utils.multiclass
import time:      5110 |       8758 |                                 sklearn.preprocessing._label
import time:      5108 |       5108 |                                   sklearn.preprocessing._csr_polynomial_expansion
import time:      6109 |      11217 |                                 sklearn.preprocessing._polynomial
import time:      4247 |       4247 |                                   sklearn.preprocessing._target_encoder_fast
import time:      3835 |       8082 |                                 sklearn.preprocessing._target_encoder
import time:      5909 |      74600 |                               sklearn.preprocessing
import time:       126 |      74726 |                             sklearn.preprocessing._data
import time:      3031 |       3031 |                               sklearn.utils._random
import time:      3787 |       6818 |                             sklearn.utils._seq_dataset
import time:      3518 |       3518 |                             sklearn.utils.parallel
import time:      7342 |      92403 |                           sklearn.linear_model._base
import time:      6349 |       6349 |                           sklearn.linear_model._bayes
import time:      3459 |       3459 |                                   sklearn.utils._response
import time:      2930 |       6388 |                                 sklearn.utils._plotting
import time:     10309 |      10309 |                                       sklearn.metrics.cluster._bicluster
import time:      5458 |       5458 |                                         sklearn.metrics.cluster._expected_mutual_info_fast
import time:      6946 |      12404 |                                       sklearn.metrics.cluster._supervised
import time:      5726 |       5726 |                                               sklearn.metrics._dist_metrics
import time:      4462 |       4462 |                                                   sklearn.metrics._pairwise_distances_reduction._datasets_pair
import time:       203 |        203 |                                                     sklearn.utils.collections
import time:       250 |        250 |                                                     sklearn.utils.enum
import time:      4841 |       5292 |                                                   sklearn.utils._cython_blas
import time:      4590 |      14343 |                                                 sklearn.metrics._pairwise_distances_reduction._base
import time:      4932 |       4932 |                                                 sklearn.metrics._pairwise_distances_reduction._middle_term_computer
import time:      2523 |       2523 |                                                 sklearn.utils._heap
import time:      2960 |       2960 |                                                 sklearn.utils._sorting
import time:      4834 |      29590 |                                               sklearn.metrics._pairwise_distances_reduction._argkmin
import time:       328 |        328 |                                                 sklearn.metrics._pairwise_distances_reduction.collections
import time:       261 |        261 |                                                 sklearn.metrics._pairwise_distances_reduction.enum
import time:      4885 |       5472 |                                               sklearn.metrics._pairwise_distances_reduction._argkmin_classmode
import time:      2683 |       2683 |                                                 sklearn.utils._vector_sentinel
import time:      5286 |       7968 |                                               sklearn.metrics._pairwise_distances_reduction._radius_neighbors
import time:      8674 |      57428 |                                             sklearn.metrics._pairwise_distances_reduction._dispatcher
import time:      6430 |      63857 |                                           sklearn.metrics._pairwise_distances_reduction
import time:      4081 |       4081 |                                           sklearn.metrics._pairwise_fast
import time:      6247 |      74184 |                                         sklearn.metrics.pairwise
import time:      3541 |      77724 |                                       sklearn.metrics.cluster._unsupervised
import time:     11129 |     111565 |                                     sklearn.metrics.cluster
import time:      4462 |       4462 |                                     sklearn.metrics._classification
import time:      5695 |       5695 |                                       sklearn.metrics._plot
import time:      7423 |      13118 |                                     sklearn.metrics._plot.confusion_matrix
import time:      4096 |       4096 |                                         sklearn.metrics._base
import time:      3306 |       7402 |                                       sklearn.metrics._ranking
import time:      4200 |      11601 |                                     sklearn.metrics._plot.det_curve
import time:      4347 |       4347 |                                     sklearn.metrics._plot.precision_recall_curve
import time:      4708 |       4708 |                                     sklearn.metrics._plot.regression
import time:      3979 |       3979 |                                     sklearn.metrics._plot.roc_curve
import time:      4363 |       4363 |                                     sklearn.metrics._regression
import time:      5727 |       5727 |                                     sklearn.metrics._scorer
import time:      6771 |     170637 |                                   sklearn.metrics
import time:      6821 |       6821 |                                   sklearn.model_selection._split
import time:      5828 |     183285 |                                 sklearn.model_selection._validation
import time:      6585 |     196257 |                               sklearn.model_selection._plot
import time:      3060 |       3060 |                                 sklearn.utils.random
import time:      9232 |      12292 |                               sklearn.model_selection._search
import time:      7515 |     216063 |                             sklearn.model_selection
import time:      5043 |       5043 |                             sklearn.linear_model._cd_fast
import time:      6408 |     227514 |                           sklearn.linear_model._coordinate_descent
import time:      5988 |       5988 |                                     sklearn._loss._loss
import time:      4512 |       4512 |                                     sklearn._loss.link
import time:      6133 |      16632 |                                   sklearn._loss.loss
import time:      7985 |      24616 |                                 sklearn._loss
import time:        20 |      24635 |                               sklearn._loss.loss
import time:      3004 |       3004 |                               sklearn.utils.optimize
import time:      4891 |       4891 |                               sklearn.linear_model._linear_loss
import time:      3614 |       3614 |                               sklearn.linear_model._glm._newton_solver
import time:      7435 |      43578 |                             sklearn.linear_model._glm.glm
import time:      5818 |      49396 |                           sklearn.linear_model._glm
import time:      4283 |       4283 |                           sklearn.linear_model._huber
import time:      2984 |       2984 |                             sklearn.utils.arrayfuncs
import time:      4215 |       7199 |                           sklearn.linear_model._least_angle
import time:      9072 |       9072 |                                 sklearn.svm._bounds
import time:      5606 |       5606 |                                     sklearn.svm._liblinear
import time:      5510 |       5510 |                                     sklearn.svm._libsvm
import time:      4580 |       4580 |                                     sklearn.svm._libsvm_sparse
import time:      5778 |      21471 |                                   sklearn.svm._base
import time:      6224 |      27695 |                                 sklearn.svm._classes
import time:      8915 |      45681 |                               sklearn.svm
import time:        24 |      45704 |                             sklearn.svm._base
import time:      4679 |       4679 |                                   sklearn.utils._weight_vector
import time:      4965 |       9644 |                                 sklearn.linear_model._sgd_fast
import time:      4132 |      13776 |                               sklearn.linear_model._sag_fast
import time:      4965 |      18740 |                             sklearn.linear_model._sag
import time:      9795 |      74238 |                           sklearn.linear_model._logistic
import time:      3778 |       3778 |                           sklearn.linear_model._omp
import time:      4328 |       4328 |                             sklearn.linear_model._stochastic_gradient
import time:      3434 |       7762 |                           sklearn.linear_model._passive_aggressive
import time:      3791 |       3791 |                           sklearn.linear_model._perceptron
import time:      4027 |       4027 |                           sklearn.linear_model._quantile
import time:      3404 |       3404 |                           sklearn.linear_model._ransac
import time:      4490 |       4490 |                           sklearn.linear_model._ridge
import time:      3114 |       3114 |                           sklearn.linear_model._theil_sen
import time:      7437 |     499177 |                         sklearn.linear_model
import time:     10136 |     509313 |                       sklearn.decomposition._dict_learning
import time:      5100 |       5100 |                       sklearn.decomposition._factor_analysis
import time:      5672 |       5672 |                       sklearn.decomposition._fastica
import time:      5032 |       5032 |                         sklearn.decomposition._base
import time:      6975 |      12007 |                       sklearn.decomposition._incremental_pca
import time:      3703 |       3703 |                         sklearn.utils._arpack
import time:      5549 |       9252 |                       sklearn.decomposition._kernel_pca
import time:      5364 |       5364 |                         sklearn.decomposition._online_lda_fast
import time:      5622 |      10985 |                       sklearn.decomposition._lda
import time:      4095 |       4095 |                         sklearn.decomposition._cdnmf_fast
import time:      3942 |       8036 |                       sklearn.decomposition._nmf
import time:      4185 |       4185 |                       sklearn.decomposition._pca
import time:      4115 |       4115 |                       sklearn.decomposition._sparse_pca
import time:      3613 |       3613 |                       sklearn.decomposition._truncated_svd
import time:      8733 |    2362838 |                     sklearn.decomposition
import time:     13196 |    2376034 |                   qudida
import time:     20020 |    2396054 |                 albumentations.augmentations.domain_adaptation
import time:      6754 |       6754 |                       albumentations.augmentations.dropout.functional
import time:     10922 |      17676 |                     albumentations.augmentations.dropout.channel_dropout
import time:      8247 |       8247 |                     albumentations.augmentations.dropout.coarse_dropout
import time:      8212 |       8212 |                     albumentations.augmentations.dropout.cutout
import time:      9428 |       9428 |                     albumentations.augmentations.dropout.grid_dropout
import time:      8887 |       8887 |                       skimage.measure
import time:      3717 |       3717 |                       skimage.measure._ccomp
import time:     15979 |      28582 |                     albumentations.augmentations.dropout.mask_dropout
import time:     10360 |      82503 |                   albumentations.augmentations.dropout
import time:        22 |      82524 |                 albumentations.augmentations.dropout.channel_dropout
import time:      8186 |       8186 |                 albumentations.augmentations.transforms
import time:     14192 |    3029214 |               albumentations.augmentations
import time:      7672 |       7672 |               albumentations.core.composition
import time:      7132 |       7132 |                 albumentations.imgaug
import time:       852 |        852 |                 imgaug
import time:      9147 |      17129 |               albumentations.imgaug.transforms
import time:      5167 |       5167 |               albumentations.imgaug.stubs
import time:      5262 |    3064443 |             albumentations
import time:      5671 |       5671 |                       defusedxml.cElementTree
import time:       709 |        709 |                             xml.dom.domreg
import time:       966 |       1675 |                           xml.dom
import time:       377 |        377 |                           xml.dom.minicompat
import time:       272 |        272 |                             xml.dom.NodeFilter
import time:       520 |        791 |                           xml.dom.xmlbuilder
import time:      1254 |       4095 |                         xml.dom.minidom
import time:       835 |        835 |                           xml.dom.expatbuilder
import time:      5036 |       5870 |                         defusedxml.expatbuilder
import time:       429 |        429 |                                 xml.sax.handler
import time:       427 |        427 |                                 xml.sax._exceptions
import time:       702 |       1558 |                               xml.sax.xmlreader
import time:       514 |       2071 |                             xml.sax
import time:       552 |       2622 |                           xml.dom.pulldom
import time:       574 |        574 |                                 xml.sax.saxutils
import time:       668 |       1241 |                               xml.sax.expatreader
import time:      4745 |       5986 |                             defusedxml.expatreader
import time:      5006 |      10992 |                           defusedxml.sax
import time:      4681 |      18294 |                         defusedxml.pulldom
import time:      4218 |      32476 |                       defusedxml.minidom
import time:       913 |        913 |                           xmlrpc
import time:      1209 |       2121 |                         xmlrpc.client
import time:      1280 |       1280 |                           http.server
import time:      1285 |       2565 |                         xmlrpc.server
import time:      5039 |       9724 |                       defusedxml.xmlrpc
import time:       598 |        598 |                       xml.etree.cElementTree
import time:      5966 |       5966 |                       doctr.file_utils
import time:      9724 |       9724 |                           doctr.utils.common_types
import time:      4112 |       4112 |                               tqdm.autonotebook
import time:      6868 |       6868 |                               tqdm.asyncio
import time:      5830 |      16810 |                             tqdm.auto
import time:      6541 |      23351 |                           doctr.utils.data
import time:      6278 |       6278 |                           doctr.utils.geometry
import time:      7557 |       7557 |                             anyascii
import time:     27408 |      27408 |                                 shapely.lib
import time:      3127 |       3127 |                                 shapely.errors
import time:      2739 |       2739 |                                     shapely._geos
import time:      3269 |       6007 |                                   shapely._geometry_helpers
import time:      2742 |       2742 |                                   shapely._enum
import time:      5900 |       5900 |                                   shapely.decorators
import time:      3843 |      18490 |                                 shapely._geometry
import time:      1945 |       1945 |                                       shapely.coordinates
import time:      2999 |       2999 |                                       shapely.predicates
import time:      3798 |       8741 |                                     shapely._ragged_array
import time:      3013 |      11753 |                                   shapely.io
import time:      3724 |      15477 |                                 shapely.creation
import time:      7395 |       7395 |                                     shapely.algorithms
import time:      2722 |       2722 |                                     shapely.affinity
import time:     10285 |      20401 |                                   shapely.algorithms._oriented_envelope
import time:      6380 |      26780 |                                 shapely.constructive
import time:      3934 |       3934 |                                 shapely.measurement
import time:      3247 |       3247 |                                 shapely.set_operations
import time:      4117 |       4117 |                                 shapely.linear
import time:      3731 |       3731 |                                         shapely.coords
import time:      7012 |      10742 |                                       shapely.geometry.base
import time:      3953 |       3953 |                                       shapely.geometry.collection
import time:      5085 |       5085 |                                           shapely.geometry.point
import time:      5085 |      10169 |                                         shapely.geometry.linestring
import time:      4759 |       4759 |                                         shapely.geometry.multilinestring
import time:      7226 |       7226 |                                         shapely.geometry.multipoint
import time:      6358 |       6358 |                                             shapely.algorithms.cga
import time:      4854 |      11212 |                                           shapely.geometry.polygon
import time:      5881 |      17092 |                                         shapely.geometry.multipolygon
import time:      3961 |      43206 |                                       shapely.geometry.geo
import time:      5815 |      63714 |                                     shapely.geometry
import time:        19 |      63733 |                                   shapely.geometry.base
import time:      4001 |      67733 |                                 shapely.strtree
import time:      3634 |       3634 |                                 shapely._version
import time:      8353 |     182294 |                               shapely
import time:        26 |     182319 |                             shapely.geometry
import time:      8243 |     198118 |                           doctr.utils.metrics
import time:     11506 |     248974 |                         doctr.utils
import time:        31 |     249005 |                       doctr.utils.common_types
import time:      7360 |       7360 |                         doctr.utils.fonts
import time:      8376 |      15736 |                       doctr.utils.reconstitution
import time:      5714 |       5714 |                       doctr.utils.repr
import time:      8087 |       8087 |                       doctr.utils.visualization
import time:     11218 |     344190 |                     doctr.io.elements
import time:      5888 |       5888 |                     doctr.io.html
import time:     12066 |      12066 |                       doctr.io.image.base
import time:      7617 |       7617 |                       doctr.io.image.pytorch
import time:     11407 |      31088 |                     doctr.io.image
import time:     19570 |      19570 |                                 pypdfium2_raw.bindings
import time:      7488 |      27058 |                               pypdfium2_raw
import time:        18 |      27076 |                             pypdfium2_raw.bindings
import time:      3967 |      31043 |                           pypdfium2.raw
import time:      9583 |       9583 |                             pypdfium2.internal.bases
import time:      7625 |       7625 |                               pypdfium2.version
import time:      5483 |      13107 |                             pypdfium2.internal.consts
import time:      5671 |       5671 |                             pypdfium2.internal.utils
import time:      8776 |      37136 |                           pypdfium2.internal
import time:     10887 |      79064 |                         pypdfium2._library_scope
import time:      9512 |       9512 |                           pypdfium2._helpers.unsupported
import time:      7045 |       7045 |                           pypdfium2._helpers.misc
import time:      6702 |       6702 |                           pypdfium2._helpers.matrix
import time:      9319 |       9319 |                           pypdfium2._helpers.bitmap
import time:      6643 |       6643 |                               pypdfium2._helpers.textpage
import time:      5805 |       5805 |                               pypdfium2._helpers.pageobjects
import time:      7008 |      19455 |                             pypdfium2._helpers.page
import time:      5257 |       5257 |                             pypdfium2._helpers.attachment
import time:      7742 |      32452 |                           pypdfium2._helpers.document
import time:      8242 |      73270 |                         pypdfium2._helpers
import time:      7362 |     159694 |                       pypdfium2
import time:      6267 |     165960 |                     doctr.io.pdf
import time:      5341 |       5341 |                     doctr.io.reader
import time:     12963 |     565430 |                   doctr.io
import time:      2847 |       2847 |                                                 validators._extremes
import time:      2941 |       2941 |                                                 validators.utils
import time:      9542 |      15329 |                                               validators.between
import time:      2971 |       2971 |                                               validators.card
import time:     12602 |      12602 |                                               validators.country
import time:      3892 |       3892 |                                               validators.cron
import time:     10847 |      10847 |                                                 validators.crypto_addresses.bsc_address
import time:      7913 |       7913 |                                                 validators.crypto_addresses.btc_address
import time:       737 |        737 |                                                     eth_hash
import time:        46 |        782 |                                                   eth_hash.auto
import time:      5647 |       6429 |                                                 validators.crypto_addresses.eth_address
import time:      5559 |       5559 |                                                 validators.crypto_addresses.trx_address
import time:     19680 |      50425 |                                               validators.crypto_addresses
import time:      4505 |       4505 |                                               validators.domain
import time:      4644 |       4644 |                                                   validators.ip_address
import time:      3965 |       8608 |                                                 validators.hostname
import time:      4577 |      13185 |                                               validators.email
import time:      4024 |       4024 |                                               validators.encoding
import time:      4920 |       4920 |                                               validators.finance
import time:      4541 |       4541 |                                               validators.hashes
import time:      9480 |       9480 |                                                 validators.i18n.es
import time:      5350 |       5350 |                                                 validators.i18n.fi
import time:      7056 |       7056 |                                                 validators.i18n.fr
import time:      6053 |       6053 |                                                 validators.i18n.ind
import time:      5573 |       5573 |                                                 validators.i18n.ru
import time:      7798 |      41307 |                                               validators.i18n
import time:      4852 |       4852 |                                               validators.iban
import time:      5596 |       5596 |                                               validators.length
import time:      4479 |       4479 |                                               validators.mac_address
import time:      4533 |       4533 |                                               validators.slug
import time:      5002 |       5002 |                                               validators.url
import time:      4444 |       4444 |                                               validators.uuid
import time:      4578 |     191176 |                                             validators
import time:      9382 |     200558 |                                           doctr.models.utils.pytorch
import time:      7090 |     207648 |                                         doctr.models.utils
import time:     10691 |     218339 |                                       doctr.datasets.datasets.base
import time:      6847 |     225185 |                                     doctr.datasets.datasets.pytorch
import time:      7224 |     232409 |                                   doctr.datasets.datasets
import time:      4558 |     236966 |                                 doctr.datasets.generator.base
