import time: self [us] | cumulative | imported package
import time:      5701 |       5701 |                           lazy_loader
import time:      6095 |       6095 |                           skimage._shared.geometry
import time:      9228 |       9228 |                               skimage.util.dtype
import time:      5149 |       5149 |                               skimage.util._slice_along_axes
import time:      6276 |       6276 |                               skimage.util._invert
import time:      8575 |       8575 |                               skimage.util._label
import time:      4190 |       4190 |                                   skimage._shared._warnings
import time:      4601 |       8790 |                                 skimage._shared.utils
import time:     16630 |      25420 |                               skimage.util._montage
import time:      6400 |       6400 |                               skimage.util._map_array
import time:      6166 |       6166 |                               skimage.util._regular_grid
import time:      6617 |       6617 |                               skimage.util.apply_parallel
import time:      6217 |       6217 |                               skimage.util.arraycrop
import time:      6128 |       6128 |                               skimage.util.compare
import time:       921 |        921 |                                   numpydoc
import time:        50 |        971 |                                 numpydoc.docscrape
import time:      5568 |       6539 |                               skimage.util.noise
import time:      5738 |       5738 |                               skimage.util.shape
import time:      6540 |       6540 |                               skimage.util.unique
import time:      6178 |     111163 |                             skimage.util
import time:        28 |     111191 |                           skimage.util.dtype
import time:      6221 |       6221 |                           skimage.util.lookfor
import time:     12361 |      12361 |                           skimage.data
import time:      5259 |       5259 |                           skimage.data._registry
import time:       859 |        859 |                                 xxhash
import time:      5333 |       6191 |                               pooch.hashes
import time:      4945 |       4945 |                               pooch.utils
import time:      2048 |       2048 |                                 ftplib
import time:      1195 |       1195 |                                 paramiko
import time:      6118 |       9360 |                               pooch.downloaders
import time:      8228 |      28723 |                             pooch.core
import time:      4804 |       4804 |                             pooch.processors
import time:      4519 |       4519 |                             pooch._version
import time:      6922 |      44966 |                           pooch
import time:      2938 |       2938 |                           skimage._shared.tester
import time:     20045 |     234395 |                         skimage
import time:      8069 |       8069 |                             albumentations.core
import time:      6142 |       6142 |                             albumentations.core.serialization
import time:      7243 |       7243 |                             albumentations.core.utils
import time:     10878 |      32331 |                           albumentations.core.transforms_interface
import time:      4575 |      36905 |                         albumentations.random_utils
import time:      6954 |       6954 |                           albumentations.core.keypoints_utils
import time:      6375 |      13329 |                         albumentations.augmentations.utils
import time:      6016 |     290644 |                       albumentations.augmentations.functional
import time:      7568 |       7568 |                             skimage.transform
import time:      4018 |       4018 |                                 scipy.ndimage._ni_support
import time:      3206 |       3206 |                                 scipy.ndimage._nd_image
import time:      3671 |       3671 |                                   scipy._lib.doccer
import time:      3145 |       6816 |                                 scipy.ndimage._ni_docstrings
import time:      7624 |      21662 |                               scipy.ndimage._filters
import time:      2829 |       2829 |                               scipy.ndimage._fourier
import time:      3262 |       3262 |                               scipy.ndimage._interpolation
import time:      4215 |       4215 |                                 scipy.ndimage._ni_label
import time:      3635 |       3635 |                                 scipy.ndimage._morphology
import time:      4876 |      12725 |                               scipy.ndimage._measurements
import time:      3049 |       3049 |                               scipy.ndimage.filters
import time:      5095 |       5095 |                               scipy.ndimage.fourier
import time:      3554 |       3554 |                               scipy.ndimage.interpolation
import time:      2945 |       2945 |                               scipy.ndimage.measurements
import time:      3370 |       3370 |                               scipy.ndimage.morphology
import time:      5935 |      64420 |                             scipy.ndimage
import time:      7963 |       7963 |                             albumentations.core.bbox_utils
import time:     19252 |      99202 |                           albumentations.augmentations.geometric.functional
import time:      8770 |       8770 |                           albumentations.augmentations.geometric.resize
import time:      7767 |       7767 |                               albumentations.augmentations.crops.functional
import time:      5166 |       5166 |                               albumentations.augmentations.crops.transforms
import time:     10113 |      23046 |                             albumentations.augmentations.crops
import time:      6871 |      29916 |                           albumentations.augmentations.geometric.rotate
import time:      7586 |       7586 |                           albumentations.augmentations.geometric.transforms
import time:     10667 |     156139 |                         albumentations.augmentations.geometric
import time:        24 |     156163 |                       albumentations.augmentations.geometric.functional
import time:     11623 |     458428 |                     albumentations.augmentations.blur.functional
import time:      5880 |       5880 |                     albumentations.augmentations.blur.transforms
import time:     13027 |     477335 |                   albumentations.augmentations.blur
import time:        30 |     477364 |                 albumentations.augmentations.blur.functional
import time:      6050 |       6050 |                         sklearn._config
import time:     19162 |      19162 |                           sklearn.__check_build._check_build
import time:      6926 |      26087 |                         sklearn.__check_build
import time:      2996 |       2996 |                         sklearn._distributor_init
import time:      4716 |       4716 |                           sklearn.exceptions
import time:      4735 |       4735 |                                   joblib._multiprocessing_helpers
import time:      7034 |       7034 |                                     joblib.externals
import time:     11413 |      11413 |                                     joblib.externals.loky._base
import time:       788 |        788 |                                         multiprocessing.synchronize
import time:       810 |        810 |                                           concurrent.futures.process
import time:      8588 |       8588 |                                           joblib.externals.loky.backend.process
import time:     15642 |      25040 |                                         joblib.externals.loky.backend.context
import time:     30651 |      56478 |                                       joblib.externals.loky.backend
import time:        25 |      56503 |                                     joblib.externals.loky.backend.context
import time:      8242 |       8242 |                                       joblib.externals.loky.backend._posix_reduction
import time:     12014 |      12014 |                                         joblib.externals.cloudpickle.cloudpickle
import time:     11739 |      23753 |                                       joblib.externals.cloudpickle
import time:      9931 |      41924 |                                     joblib.externals.loky.backend.reduction
import time:        90 |         90 |                                         faulthandler
import time:      8093 |       8093 |                                         joblib.externals.loky.backend.queues
import time:      7422 |       7422 |                                             psutil._common
import time:      1419 |       1419 |                                               resource
import time:      4643 |       4643 |                                               psutil._psposix
import time:      3871 |       3871 |                                               psutil._psutil_linux
import time:      2366 |       2366 |                                               psutil._psutil_posix
import time:      7211 |      19506 |                                             psutil._pslinux
import time:      6654 |      33581 |                                           psutil
import time:      9264 |      42845 |                                         joblib.externals.loky.backend.utils
import time:      7553 |       7553 |                                         joblib.externals.loky.initializers
import time:      8129 |      66708 |                                       joblib.externals.loky.process_executor
import time:      7038 |      73745 |                                     joblib.externals.loky.reusable_executor
import time:      9360 |       9360 |                                     joblib.externals.loky.cloudpickle_wrapper
import time:     16145 |     216120 |                                   joblib.externals.loky
import time:      6507 |     227361 |                                 joblib._cloudpickle_wrapper
import time:      5457 |       5457 |                                   joblib._utils
import time:      1465 |       1465 |                                   multiprocessing.pool
import time:      4164 |       4164 |                                       joblib.backports
import time:      5484 |       5484 |                                       joblib.disk
import time:      8441 |       8441 |                                         joblib.externals.loky.backend.spawn
import time:      9344 |      17785 |                                       joblib.externals.loky.backend.resource_tracker
import time:      1722 |       1722 |                                           lz4
import time:      4968 |       6690 |                                         joblib.compressor
import time:      5881 |       5881 |                                           joblib.numpy_pickle_utils
import time:      6691 |      12571 |                                         joblib.numpy_pickle_compat
import time:      4581 |      23841 |                                       joblib.numpy_pickle
import time:      5308 |      56579 |                                     joblib._memmapping_reducer
import time:      5086 |      61664 |                                   joblib.executor
import time:      5144 |       5144 |                                   joblib.pool
import time:      5944 |      79673 |                                 joblib._parallel_backends
import time:      5116 |       5116 |                                   joblib.logger
import time:      6408 |      11524 |                                 joblib._store_backends
import time:      4943 |       4943 |                                 joblib.hashing
import time:      3787 |       3787 |                                   pydoc
import time:      5536 |       5536 |                                   joblib.func_inspect
import time:      6800 |      16122 |                                 joblib.memory
import time:      6249 |       6249 |                                 joblib.parallel
import time:      5681 |     351549 |                               joblib
import time:      7123 |     358671 |                             sklearn.utils._joblib
import time:      5107 |       5107 |                                 sklearn.utils._bunch
import time:      4372 |       9478 |                               sklearn.utils._metadata_requests
import time:      4644 |      14122 |                             sklearn.utils.metadata_routing
import time:      4773 |       4773 |                             sklearn.utils._estimator_html_repr
import time:      8056 |       8056 |                                       scipy.stats._warnings_errors
import time:      8390 |       8390 |                                           numpy.testing._private
import time:     22615 |      22615 |                                           numpy.testing._private.utils
import time:      6171 |       6171 |                                           numpy.testing._private.extbuild
import time:      4945 |       4945 |                                           numpy.testing.overrides
import time:      5999 |      48118 |                                         numpy.testing
import time:      4275 |       4275 |                                             scipy.stats._distr_params
import time:      2561 |       2561 |                                                 scipy.optimize._minpack2
import time:      4237 |       6798 |                                               scipy.optimize._linesearch
import time:      2671 |       2671 |                                                 scipy.optimize._group_columns
import time:      4179 |       6850 |                                               scipy.optimize._numdiff
import time:      3816 |       3816 |                                               scipy.optimize._hessian_update_strategy
import time:      3135 |       3135 |                                               scipy.optimize._differentiable_functions
import time:      8063 |      28659 |                                             scipy.optimize._optimize
import time:      3289 |       3289 |                                                 scipy.optimize._trustregion
import time:      3618 |       6906 |                                               scipy.optimize._trustregion_dogleg
import time:      3275 |       3275 |                                               scipy.optimize._trustregion_ncg
import time:      6963 |       6963 |                                                   scipy.optimize._trlib._trlib
import time:      7581 |      14543 |                                                 scipy.optimize._trlib
import time:      2866 |      17408 |                                               scipy.optimize._trustregion_krylov
import time:      3406 |       3406 |                                               scipy.optimize._trustregion_exact
import time:      5068 |       5068 |                                                   scipy.optimize._constraints
import time:      1285 |       1285 |                                                         sksparse
import time:        52 |       1337 |                                                       sksparse.cholmod
import time:      5968 |       7304 |                                                     scipy.optimize._trustregion_constr.projections
import time:      5007 |       5007 |                                                     scipy.optimize._trustregion_constr.qp_subproblem
import time:      4942 |      17252 |                                                   scipy.optimize._trustregion_constr.equality_constrained_sqp
import time:      4732 |       4732 |                                                   scipy.optimize._trustregion_constr.canonical_constraint
import time:      4183 |       4183 |                                                   scipy.optimize._trustregion_constr.tr_interior_point
import time:      4364 |       4364 |                                                   scipy.optimize._trustregion_constr.report
import time:      7919 |      43516 |                                                 scipy.optimize._trustregion_constr.minimize_trustregion_constr
import time:      7473 |      50988 |                                               scipy.optimize._trustregion_constr
import time:      2299 |       2299 |                                                 scipy.optimize._lbfgsb
import time:      3644 |       5943 |                                               scipy.optimize._lbfgsb_py
import time:      1874 |       1874 |                                                 scipy.optimize._moduleTNC
import time:      2764 |       4637 |                                               scipy.optimize._tnc
import time:      1987 |       1987 |                                                 scipy.optimize._cobyla
import time:      2893 |       4880 |                                               scipy.optimize._cobyla_py
import time:      1913 |       1913 |                                                 scipy.optimize._slsqp
import time:      3734 |       5647 |                                               scipy.optimize._slsqp_py
import time:      3838 |     106923 |                                             scipy.optimize._minimize
import time:      2656 |       2656 |                                                 scipy.optimize._minpack
import time:      4273 |       4273 |                                                       scipy.optimize._lsq.common
import time:      4468 |       8741 |                                                     scipy.optimize._lsq.trf
import time:      4193 |       4193 |                                                     scipy.optimize._lsq.dogbox
import time:      7416 |      20349 |                                                   scipy.optimize._lsq.least_squares
import time:      4210 |       4210 |                                                       scipy.optimize._lsq.givens_elimination
import time:      5549 |       9759 |                                                     scipy.optimize._lsq.trf_linear
import time:      3951 |       3951 |                                                     scipy.optimize._lsq.bvls
import time:      4297 |      18006 |                                                   scipy.optimize._lsq.lsq_linear
import time:      7442 |      45796 |                                                 scipy.optimize._lsq
import time:      3686 |      52137 |                                               scipy.optimize._minpack_py
import time:      3340 |       3340 |                                               scipy.optimize._spectral
import time:      5299 |       5299 |                                               scipy.optimize._nonlin
import time:      2910 |      63684 |                                             scipy.optimize._root
import time:      2608 |       2608 |                                                 scipy.optimize._zeros
import time:      3868 |       6475 |                                               scipy.optimize._zeros_py
import time:      4488 |      10963 |                                             scipy.optimize._root_scalar
import time:      3448 |       3448 |                                               scipy.optimize.__nnls
import time:      3578 |       7025 |                                             scipy.optimize._nnls
import time:      4476 |       4476 |                                             scipy.optimize._basinhopping
import time:      6659 |       6659 |                                                   scipy.optimize._highs
import time:     11028 |      17686 |                                                 scipy.optimize._highs._highs_wrapper
import time:      2887 |       2887 |                                                 scipy.optimize._highs._highs_constants
import time:      3540 |      24111 |                                               scipy.optimize._linprog_highs
import time:      5063 |       5063 |                                                         scipy.linalg._interpolative
import time:      3276 |       8339 |                                                       scipy.linalg._interpolative_backend
import time:      4223 |      12561 |                                                     scipy.linalg.interpolative
import time:      3825 |      16386 |                                                   scipy.optimize._remove_redundancy
import time:      4879 |      21265 |                                                 scipy.optimize._linprog_util
import time:      1420 |       1420 |                                                 sksparse
import time:      1994 |       1994 |                                                   scikits
import time:        44 |       2038 |                                                 scikits.umfpack
import time:      4773 |      29494 |                                               scipy.optimize._linprog_ip
import time:      4661 |       4661 |                                               scipy.optimize._linprog_simplex
import time:      4616 |       4616 |                                                 scipy.optimize._bglu_dense
import time:      3704 |       8319 |                                               scipy.optimize._linprog_rs
import time:      3906 |       3906 |                                               scipy.optimize._linprog_doc
import time:      4145 |      74634 |                                             scipy.optimize._linprog
import time:      2254 |       2254 |                                             scipy.optimize._lsap
import time:      4853 |       4853 |                                             scipy.optimize._differentialevolution
import time:      5501 |       5501 |                                                 scipy.optimize._shgo_lib
import time:      4603 |       4603 |                                                 scipy.optimize._shgo_lib._vertex
import time:      8655 |      18759 |                                               scipy.optimize._shgo_lib._complex
import time:      4583 |      23341 |                                             scipy.optimize._shgo
import time:      3514 |       3514 |                                             scipy.optimize._dual_annealing
import time:      3875 |       3875 |                                             scipy.optimize._qap
import time:      1948 |       1948 |                                               scipy.optimize._direct
import time:      3210 |       5158 |                                             scipy.optimize._direct_py
import time:      3006 |       3006 |                                             scipy.optimize._milp
import time:      2856 |       2856 |                                             scipy.optimize.cobyla
import time:      3910 |       3910 |                                             scipy.optimize.lbfgsb
import time:      3338 |       3338 |                                             scipy.optimize.linesearch
import time:      3596 |       3596 |                                             scipy.optimize.minpack
import time:      3382 |       3382 |                                             scipy.optimize.minpack2
import time:      3091 |       3091 |                                             scipy.optimize.moduleTNC
import time:      3412 |       3412 |                                             scipy.optimize.nonlin
import time:      3479 |       3479 |                                             scipy.optimize.optimize
import time:      3124 |       3124 |                                             scipy.optimize.slsqp
import time:      3229 |       3229 |                                             scipy.optimize.tnc
import time:      2859 |       2859 |                                             scipy.optimize.zeros
import time:      6879 |       6879 |                                             scipy.integrate._quadrature
import time:      3496 |       3496 |                                               scipy.integrate._odepack
import time:      4057 |       7552 |                                             scipy.integrate._odepack_py
import time:      2276 |       2276 |                                               scipy.integrate._quadpack
import time:      3618 |       5894 |                                             scipy.integrate._quadpack_py
import time:      2570 |       2570 |                                               scipy.integrate._vode
import time:      2895 |       2895 |                                               scipy.integrate._dop
import time:      3391 |       3391 |                                               scipy.integrate._lsoda
import time:      3884 |      12739 |                                             scipy.integrate._ode
import time:      3663 |       3663 |                                             scipy.integrate._bvp
import time:      3895 |       3895 |                                                   scipy.integrate._ivp.common
import time:      3952 |       3952 |                                                   scipy.integrate._ivp.base
import time:      4329 |      12175 |                                                 scipy.integrate._ivp.bdf
import time:      6183 |       6183 |                                                 scipy.integrate._ivp.radau
import time:      5027 |       5027 |                                                   scipy.integrate._ivp.dop853_coefficients
import time:      4644 |       9671 |                                                 scipy.integrate._ivp.rk
import time:      4997 |       4997 |                                                 scipy.integrate._ivp.lsoda
import time:      7492 |      40516 |                                               scipy.integrate._ivp.ivp
import time:      5540 |      46056 |                                             scipy.integrate._ivp
import time:      4079 |       4079 |                                             scipy.integrate._quad_vec
import time:      2987 |       2987 |                                             scipy.integrate.dop
import time:      3301 |       3301 |                                             scipy.integrate.lsoda
import time:      4983 |       4983 |                                             scipy.integrate.vode
import time:      2906 |       2906 |                                             scipy.integrate.odepack
import time:      2812 |       2812 |                                             scipy.integrate.quadpack
import time:      3782 |       3782 |                                             scipy._lib._finite_differences
import time:      4678 |       4678 |                                             scipy.stats._constants
import time:      4832 |       4832 |                                             scipy.stats._censored_data
import time:     19454 |     519491 |                                           scipy.stats._distn_infrastructure
import time:      5955 |       5955 |                                               scipy.special.cython_special
import time:      3878 |       9833 |                                             scipy.stats._stats
import time:      2929 |       2929 |                                             scipy.stats._tukeylambda_stats
import time:      2367 |       2367 |                                             scipy.stats._ksstats
import time:      5311 |       5311 |                                               scipy.stats._boost.beta_ufunc
import time:      1844 |       1844 |                                               scipy.stats._boost.binom_ufunc
import time:      1695 |       1695 |                                               scipy.stats._boost.nbinom_ufunc
import time:      1785 |       1785 |                                               scipy.stats._boost.hypergeom_ufunc
import time:      2427 |       2427 |                                               scipy.stats._boost.ncf_ufunc
import time:      2075 |       2075 |                                               scipy.stats._boost.ncx2_ufunc
import time:      1943 |       1943 |                                               scipy.stats._boost.nct_ufunc
import time:      4523 |       4523 |                                               scipy.stats._boost.skewnorm_ufunc
import time:      2735 |       2735 |                                               scipy.stats._boost.invgauss_ufunc
import time:      3939 |      28273 |                                             scipy.stats._boost
import time:     41865 |      85265 |                                           scipy.stats._continuous_distns
import time:      2738 |       2738 |                                                     scipy.interpolate._fitpack
import time:      2596 |       2596 |                                                     scipy.interpolate.dfitpack
import time:      5541 |      10874 |                                                   scipy.interpolate._fitpack_impl
import time:      2962 |       2962 |                                                     scipy.interpolate._bspl
import time:      3287 |       6249 |                                                   scipy.interpolate._bsplines
import time:      4206 |      21328 |                                                 scipy.interpolate._fitpack_py
import time:      3195 |       3195 |                                                 scipy.interpolate._polyint
import time:      3894 |       3894 |                                                 scipy.interpolate._ppoly
import time:      2938 |       2938 |                                                 scipy.interpolate.interpnd
import time:      6947 |      38300 |                                               scipy.interpolate._interpolate
import time:      4942 |       4942 |                                               scipy.interpolate._fitpack2
import time:      4313 |       4313 |                                               scipy.interpolate._rbf
import time:      3416 |       3416 |                                                 scipy.interpolate._rbfinterp_pythran
import time:      4627 |       8042 |                                               scipy.interpolate._rbfinterp
import time:      3733 |       3733 |                                               scipy.interpolate._cubic
import time:      4007 |       4007 |                                               scipy.interpolate._ndgriddata
import time:      3037 |       3037 |                                               scipy.interpolate._pade
import time:      3278 |       3278 |                                                 scipy.interpolate._rgi_cython
import time:      3310 |       6587 |                                               scipy.interpolate._rgi
import time:      2951 |       2951 |                                               scipy.interpolate.fitpack
import time:      4507 |       4507 |                                               scipy.interpolate.fitpack2
import time:      3511 |       3511 |                                               scipy.interpolate.interpolate
import time:      2942 |       2942 |                                               scipy.interpolate.ndgriddata
import time:      3437 |       3437 |                                               scipy.interpolate.polyint
import time:      3082 |       3082 |                                               scipy.interpolate.rbf
import time:      7966 |     101351 |                                             scipy.interpolate
import time:      4002 |       4002 |                                             scipy.stats._biasedurn
import time:     14503 |     119854 |                                           scipy.stats._discrete_distns
import time:      5752 |       5752 |                                             scipy.stats._levy_stable.levyst
import time:      6802 |      12553 |                                           scipy.stats._levy_stable
import time:      2999 |       2999 |                                           scipy.stats._entropy
import time:      6429 |     746590 |                                         scipy.stats.distributions
import time:      2708 |       2708 |                                           scipy._lib._bunch
import time:      2230 |       2230 |                                             scipy.stats._stats_pythran
import time:      3576 |       5806 |                                           scipy.stats._stats_mstats_common
import time:      4720 |      13233 |                                         scipy.stats._mstats_basic
import time:      2799 |       2799 |                                           scipy.stats._common
import time:       948 |        948 |                                                 uarray
import time:      4073 |       4073 |                                                     scipy._lib._uarray._uarray
import time:      7007 |      11080 |                                                   scipy._lib._uarray._backend
import time:      6302 |      17381 |                                                 scipy._lib._uarray
import time:      3611 |      21939 |                                               scipy._lib.uarray
import time:      9053 |      30992 |                                             scipy.fft._basic
import time:      5460 |       5460 |                                             scipy.fft._realtransforms
import time:      4943 |       4943 |                                             scipy.fft._fftlog
import time:      5248 |       5248 |                                             scipy.fft._fftlog_multimethods
import time:      4866 |       4866 |                                                   scipy.fft._pocketfft.pypocketfft
import time:      3199 |       3199 |                                                   scipy.fft._pocketfft.helper
import time:      9601 |      17666 |                                                 scipy.fft._pocketfft.basic
import time:      3198 |       3198 |                                                 scipy.fft._pocketfft.realtransforms
import time:      8498 |      29360 |                                               scipy.fft._pocketfft
import time:      4341 |      33700 |                                             scipy.fft._helper
import time:      3624 |       3624 |                                             scipy.fft._backend
import time:      8158 |      92121 |                                           scipy.fft
import time:      4945 |      99864 |                                         scipy.stats._hypotests
import time:      3932 |       3932 |                                             scipy._lib._docscrape
import time:      3648 |       7580 |                                           scipy.stats._axis_nan_policy
import time:      5548 |      13128 |                                         scipy.stats._resampling
import time:      3493 |       3493 |                                         scipy.stats._binomtest
import time:     14037 |     938460 |                                       scipy.stats._stats_py
import time:      3092 |       3092 |                                       scipy.stats._variation
import time:      2458 |       2458 |                                         scipy.stats._statlib
import time:      4501 |       4501 |                                         scipy.stats._fit
import time:      4050 |       4050 |                                           scipy.stats._relative_risk
import time:      3156 |       3156 |                                           scipy.stats._crosstab
import time:      3893 |       3893 |                                           scipy.stats._odds_ratio
import time:      3321 |      14418 |                                         scipy.stats.contingency
import time:      8133 |      29508 |                                       scipy.stats._morestats
import time:      3141 |       3141 |                                           scipy.stats._sobol
import time:      2658 |       2658 |                                           scipy.stats._qmc_cy
import time:      4455 |      10253 |                                         scipy.stats._qmc
import time:      3436 |      13689 |                                       scipy.stats._multicomp
import time:      3441 |       3441 |                                       scipy.stats._binned_statistic
import time:      3052 |       3052 |                                         scipy.stats._mvn
import time:      3783 |       6835 |                                       scipy.stats._kde
import time:      3466 |       3466 |                                         scipy.stats._mstats_extras
import time:      3912 |       7378 |                                       scipy.stats.mstats
import time:      2968 |       2968 |                                       scipy.stats.qmc
import time:      2952 |       2952 |                                         scipy.stats._covariance
import time:      5306 |       5306 |                                           scipy.stats._rcont.rcont
import time:      4896 |      10202 |                                         scipy.stats._rcont
import time:      4362 |       4362 |                                         scipy.stats._qmvnt
import time:      6257 |      23771 |                                       scipy.stats._multivariate
import time:      2804 |       2804 |                                       scipy.stats._rvs_sampling
import time:      3079 |       3079 |                                       scipy.stats._page_trend_test
import time:      4773 |       4773 |                                       scipy.stats._mannwhitneyu
import time:      4549 |       4549 |                                       scipy.stats._sensitivity_analysis
import time:      3103 |       3103 |                                       scipy.stats._survival
import time:      2928 |       2928 |                                       scipy.stats.biasedurn
import time:      3477 |       3477 |                                       scipy.stats.kde
import time:      3889 |       3889 |                                       scipy.stats.morestats
import time:      3902 |       3902 |                                       scipy.stats.mstats_basic
import time:      3175 |       3175 |                                       scipy.stats.mstats_extras
import time:      3277 |       3277 |                                       scipy.stats.mvn
import time:      3278 |       3278 |                                       scipy.stats.statlib
import time:      3552 |       3552 |                                       scipy.stats.stats
import time:      8268 |    1091241 |                                     scipy.stats
import time:      5266 |       5266 |                                     threadpoolctl
import time:      5228 |       5228 |                                         sklearn.externals
import time:     11310 |      16537 |                                       sklearn.externals._packaging
import time:      6913 |       6913 |                                       sklearn.externals._packaging._structures
import time:      9990 |      33439 |                                     sklearn.externals._packaging.version
import time:      4243 |       4243 |                                     sklearn.utils.deprecation
import time:      4912 |    1139100 |                                   sklearn.utils.fixes
import time:      4670 |    1143769 |                                 sklearn.utils._array_api
import time:       262 |        262 |                                   sklearn.utils.collections
import time:       432 |        432 |                                   sklearn.utils.enum
import time:      5498 |       6191 |                                 sklearn.utils._isfinite
import time:      5040 |    1155000 |                               sklearn.utils.validation
import time:      5027 |    1160026 |                             sklearn.utils._param_validation
import time:      4978 |       4978 |                             sklearn.utils.class_weight
import time:      3953 |       3953 |                             sklearn.utils.discovery
import time:      3297 |       3297 |                             sklearn.utils.murmurhash
import time:      6497 |    1556315 |                           sklearn.utils
import time:      3344 |       3344 |                             sklearn.utils._available_if
import time:      3796 |       7140 |                           sklearn.utils._set_output
import time:      4072 |       4072 |                           sklearn.utils._tags
import time:      4460 |    1576701 |                         sklearn.base
import time:      2519 |       2519 |                           sklearn.utils._openmp_helpers
import time:      3155 |       5673 |                         sklearn.utils._show_versions
import time:      4533 |    1622038 |                       sklearn
import time:      3653 |       3653 |                         sklearn.utils._logistic_sigmoid
import time:      3885 |       3885 |                         sklearn.utils.sparsefuncs_fast
import time:      4925 |      12462 |                       sklearn.utils.extmath
import time:      3294 |       3294 |                                   sklearn.utils.sparsefuncs
import time:      4021 |       4021 |                                     sklearn.utils._encode
import time:      4205 |       4205 |                                     sklearn.utils._mask
import time:      5385 |      13610 |                                   sklearn.preprocessing._encoders
import time:      9417 |      26319 |                                 sklearn.preprocessing._data
import time:      3303 |       3303 |                                   sklearn.utils.stats
import time:      5756 |       9059 |                                 sklearn.preprocessing._discretization
import time:      4052 |       4052 |                                   sklearn.utils.metaestimators
import time:      4433 |       8484 |                                 sklearn.preprocessing._function_transformer
import time:      3653 |       3653 |                                   sklearn.utils.multiclass
import time:      4951 |       8604 |                                 sklearn.preprocessing._label
import time:      5831 |       5831 |                                   sklearn.preprocessing._csr_polynomial_expansion
import time:      5046 |      10876 |                                 sklearn.preprocessing._polynomial
import time:      2959 |       2959 |                                   sklearn.preprocessing._target_encoder_fast
import time:      3259 |       6218 |                                 sklearn.preprocessing._target_encoder
import time:      6251 |      75808 |                               sklearn.preprocessing
import time:       210 |      76018 |                             sklearn.preprocessing._data
import time:      3982 |       3982 |                               sklearn.utils._random
import time:      3847 |       7829 |                             sklearn.utils._seq_dataset
import time:      4645 |       4645 |                             sklearn.utils.parallel
import time:      7407 |      95897 |                           sklearn.linear_model._base
import time:      5390 |       5390 |                           sklearn.linear_model._bayes
import time:      2997 |       2997 |                                   sklearn.utils._response
import time:      3158 |       6154 |                                 sklearn.utils._plotting
import time:      9770 |       9770 |                                       sklearn.metrics.cluster._bicluster
import time:      5349 |       5349 |                                         sklearn.metrics.cluster._expected_mutual_info_fast
import time:      6510 |      11858 |                                       sklearn.metrics.cluster._supervised
import time:      4195 |       4195 |                                               sklearn.metrics._dist_metrics
import time:      4069 |       4069 |                                                   sklearn.metrics._pairwise_distances_reduction._datasets_pair
import time:       210 |        210 |                                                     sklearn.utils.collections
