import time: self [us] | cumulative | imported package
import time:      5563 |       9814 |                                           shapely.geometry.polygon
import time:      5498 |      15311 |                                         shapely.geometry.multipolygon
import time:      5756 |      44367 |                                       shapely.geometry.geo
import time:      7456 |      68649 |                                     shapely.geometry
import time:        20 |      68668 |                                   shapely.geometry.base
import time:      3461 |      72128 |                                 shapely.strtree
import time:      2736 |       2736 |                                 shapely._version
import time:      7167 |     202115 |                               shapely
import time:        39 |     202153 |                             shapely.geometry
import time:      8737 |     217649 |                           doctr.utils.metrics
import time:      9212 |     268234 |                         doctr.utils
import time:        26 |     268260 |                       doctr.utils.common_types
import time:      7224 |       7224 |                         doctr.utils.fonts
import time:      7015 |      14239 |                       doctr.utils.reconstitution
import time:      7445 |       7445 |                       doctr.utils.repr
import time:      5940 |       5940 |                       doctr.utils.visualization
import time:     10303 |     370931 |                     doctr.io.elements
import time:      6542 |       6542 |                     doctr.io.html
import time:     13413 |      13413 |                       doctr.io.image.base
import time:      7830 |       7830 |                       doctr.io.image.pytorch
import time:     12105 |      33347 |                     doctr.io.image
import time:     20884 |      20884 |                                 pypdfium2_raw.bindings
import time:      6665 |      27548 |                               pypdfium2_raw
import time:        21 |      27568 |                             pypdfium2_raw.bindings
import time:      4253 |      31821 |                           pypdfium2.raw
import time:     12110 |      12110 |                             pypdfium2.internal.bases
import time:     50956 |      50956 |                               pypdfium2.version
import time:      6262 |      57217 |                             pypdfium2.internal.consts
import time:     52994 |      52994 |                             pypdfium2.internal.utils
import time:      8684 |     131004 |                           pypdfium2.internal
import time:     31766 |     194590 |                         pypdfium2._library_scope
import time:     15138 |      15138 |                           pypdfium2._helpers.unsupported
import time:      8014 |       8014 |                           pypdfium2._helpers.misc
import time:      6982 |       6982 |                           pypdfium2._helpers.matrix
import time:      7291 |       7291 |                           pypdfium2._helpers.bitmap
import time:      9812 |       9812 |                               pypdfium2._helpers.textpage
import time:     13598 |      13598 |                               pypdfium2._helpers.pageobjects
import time:     14336 |      37746 |                             pypdfium2._helpers.page
import time:     11772 |      11772 |                             pypdfium2._helpers.attachment
import time:     17280 |      66797 |                           pypdfium2._helpers.document
import time:     54253 |     158471 |                         pypdfium2._helpers
import time:      7642 |     360702 |                       pypdfium2
import time:      7402 |     368103 |                     doctr.io.pdf
import time:     10949 |      10949 |                     doctr.io.reader
import time:     12835 |     802705 |                   doctr.io
import time:      6545 |       6545 |                                                 validators._extremes
import time:      4717 |       4717 |                                                 validators.utils
import time:      7094 |      18355 |                                               validators.between
import time:      7975 |       7975 |                                               validators.card
import time:      9955 |       9955 |                                               validators.country
import time:      5109 |       5109 |                                               validators.cron
import time:     11391 |      11391 |                                                 validators.crypto_addresses.bsc_address
import time:      6029 |       6029 |                                                 validators.crypto_addresses.btc_address
import time:      1297 |       1297 |                                                     eth_hash
import time:        69 |       1366 |                                                   eth_hash.auto
import time:     10385 |      11750 |                                                 validators.crypto_addresses.eth_address
import time:      5942 |       5942 |                                                 validators.crypto_addresses.trx_address
import time:     10468 |      45578 |                                               validators.crypto_addresses
import time:      5710 |       5710 |                                               validators.domain
import time:      4369 |       4369 |                                                   validators.ip_address
import time:      5361 |       9730 |                                                 validators.hostname
import time:      7350 |      17080 |                                               validators.email
import time:      8038 |       8038 |                                               validators.encoding
import time:      4674 |       4674 |                                               validators.finance
import time:      7251 |       7251 |                                               validators.hashes
import time:     10349 |      10349 |                                                 validators.i18n.es
import time:      6393 |       6393 |                                                 validators.i18n.fi
import time:      9542 |       9542 |                                                 validators.i18n.fr
import time:      9788 |       9788 |                                                 validators.i18n.ind
import time:      9767 |       9767 |                                                 validators.i18n.ru
import time:      9594 |      55431 |                                               validators.i18n
import time:      5213 |       5213 |                                               validators.iban
import time:      6814 |       6814 |                                               validators.length
import time:      5917 |       5917 |                                               validators.mac_address
import time:      5454 |       5454 |                                               validators.slug
import time:     20982 |      20982 |                                               validators.url
import time:     19606 |      19606 |                                               validators.uuid
import time:      6630 |     255762 |                                             validators
import time:     12739 |     268500 |                                           doctr.models.utils.pytorch
import time:     12745 |     281245 |                                         doctr.models.utils
import time:      7404 |     288649 |                                       doctr.datasets.datasets.base
import time:     11415 |     300064 |                                     doctr.datasets.datasets.pytorch
import time:     10727 |     310790 |                                   doctr.datasets.datasets
import time:      7155 |     317945 |                                 doctr.datasets.generator.base
import time:     12378 |     330323 |                               doctr.datasets.generator.pytorch
import time:     21845 |     352168 |                             doctr.datasets.generator
import time:     27247 |      27247 |                                 doctr.datasets.vocabs
import time:     25579 |      52825 |                               doctr.datasets.utils
import time:     24489 |      77314 |                             doctr.datasets.coco_text
import time:     23996 |      23996 |                             doctr.datasets.cord
import time:     25661 |      25661 |                             doctr.datasets.detection
import time:     26926 |      26926 |                             doctr.datasets.doc_artefacts
import time:     28678 |      28678 |                             doctr.datasets.funsd
import time:     27004 |      27004 |                             doctr.datasets.ic03
import time:     27003 |      27003 |                             doctr.datasets.ic13
import time:     25014 |      25014 |                                       scipy.io.matlab._byteordercodes
import time:     24702 |      49715 |                                     scipy.io.matlab._miobase
import time:     18560 |      18560 |                                       scipy.io.matlab._mio_utils
import time:     25040 |      43599 |                                     scipy.io.matlab._mio4
import time:      8456 |       8456 |                                         scipy.io.matlab._streams
import time:     17295 |      17295 |                                         scipy.io.matlab._mio5_params
import time:     11512 |      37262 |                                       scipy.io.matlab._mio5_utils
import time:     13707 |      50969 |                                     scipy.io.matlab._mio5
import time:     48845 |     193125 |                                   scipy.io.matlab._mio
import time:     15694 |      15694 |                                   scipy.io.matlab.mio
import time:     14981 |      14981 |                                   scipy.io.matlab.mio5
import time:     16600 |      16600 |                                   scipy.io.matlab.mio5_params
import time:     14993 |      14993 |                                   scipy.io.matlab.mio4
import time:     13557 |      13557 |                                   scipy.io.matlab.byteordercodes
import time:     13431 |      13431 |                                   scipy.io.matlab.miobase
import time:     13732 |      13732 |                                   scipy.io.matlab.mio_utils
import time:     15667 |      15667 |                                   scipy.io.matlab.streams
import time:     15882 |      15882 |                                   scipy.io.matlab.mio5_utils
import time:     47956 |     375613 |                                 scipy.io.matlab
import time:     15784 |      15784 |                                 scipy.io._netcdf
import time:     16291 |      16291 |                                 scipy.io._fortran
import time:     11534 |      11534 |                                 scipy.io._mmio
import time:     13997 |      13997 |                                 scipy.io._idl
import time:     19282 |      19282 |                                     scipy.io._harwell_boeing._fortran_format_parser
import time:     28169 |      47451 |                                   scipy.io._harwell_boeing.hb
import time:     24659 |      72109 |                                 scipy.io._harwell_boeing
import time:      9998 |       9998 |                                   scipy.io.arff._arffread
import time:      4971 |       4971 |                                   scipy.io.arff.arffread
import time:     13783 |      28751 |                                 scipy.io.arff
import time:      4128 |       4128 |                                 scipy.io.harwell_boeing
import time:      4461 |       4461 |                                 scipy.io.idl
import time:      3717 |       3717 |                                 scipy.io.mmio
import time:      3094 |       3094 |                                 scipy.io.netcdf
import time:      6886 |       6886 |                                 scipy.io.wavfile
import time:     25957 |     582317 |                               scipy.io
import time:     26385 |     608701 |                             doctr.datasets.iiit5k
import time:      8149 |       8149 |                             doctr.datasets.iiithws
import time:     14567 |      14567 |                             doctr.datasets.imgur5k
import time:      8637 |       8637 |                             doctr.datasets.mjsynth
import time:      8429 |       8429 |                             doctr.datasets.ocr
import time:      6543 |       6543 |                             doctr.datasets.recognition
import time:      8063 |       8063 |                             doctr.datasets.orientation
import time:      8228 |       8228 |                             doctr.datasets.sroie
import time:     41825 |      41825 |                                 h5py._errors
import time:      6687 |       6687 |                                     h5py.defs
import time:      4297 |       4297 |                                     h5py._objects
import time:      3742 |       3742 |                                     h5py.h5py_warnings
import time:      4160 |      18884 |                                   h5py.h5
import time:      3445 |      22329 |                                 h5py.version
import time:      4872 |       4872 |                                         h5py.utils
import time:     16596 |      21467 |                                       h5py.h5t
import time:      3973 |       3973 |                                       h5py.h5s
import time:      4142 |       4142 |                                       h5py.h5ac
import time:      7019 |      36600 |                                     h5py.h5p
import time:      4442 |      41042 |                                   h5py.h5r
import time:      5067 |       5067 |                                   h5py._proxy
import time:      4213 |      50320 |                                 h5py._conv
import time:      3833 |       3833 |                                 h5py.h5z
import time:      4466 |       4466 |                                 h5py.h5a
import time:      6409 |       6409 |                                 h5py.h5d
import time:      4291 |       4291 |                                 h5py.h5ds
import time:      4840 |       4840 |                                   h5py.h5g
import time:      3981 |       3981 |                                   h5py.h5i
import time:      4848 |       4848 |                                   h5py.h5o
import time:      5795 |      19462 |                                 h5py.h5f
import time:      5890 |       5890 |                                 h5py.h5fd
import time:      3606 |       3606 |                                 h5py.h5pl
import time:      6999 |       6999 |                                 h5py._hl
import time:      5682 |       5682 |                                     h5py._hl.compat
import time:      6955 |      12637 |                                   h5py._hl.base
import time:      8352 |      20988 |                                 h5py._hl.filters
import time:      5167 |       5167 |                                     h5py.h5l
import time:      4945 |       4945 |                                       h5py._selector
import time:      5263 |       5263 |                                       h5py._hl.selections
import time:      5086 |       5086 |                                       h5py._hl.selections2
import time:      6689 |       6689 |                                       h5py._hl.datatype
import time:      5437 |       5437 |                                       h5py._hl.vds
import time:      5657 |      33074 |                                     h5py._hl.dataset
import time:      6587 |      44827 |                                   h5py._hl.group
import time:      6978 |      51805 |                                 h5py._hl.files
import time:      4589 |       4589 |                                 h5py._hl.attrs
import time:      9123 |     255928 |                               h5py
import time:     10318 |     266246 |                             doctr.datasets.svhn
import time:      6349 |       6349 |                             doctr.datasets.svt
import time:      7516 |       7516 |                             doctr.datasets.synthtext
import time:      6683 |       6683 |                             doctr.datasets.wildreceipt
import time:     11640 |    1558490 |                           doctr.datasets
import time:     23553 |    1582043 |                         doctr.models.classification.mobilenet.pytorch
import time:     29010 |    1611053 |                       doctr.models.classification.mobilenet
import time:     17226 |      17226 |                         doctr.models.classification.resnet.pytorch
import time:     14521 |      31746 |                       doctr.models.classification.resnet
import time:     16109 |      16109 |                         doctr.models.classification.vgg.pytorch
import time:     15250 |      31359 |                       doctr.models.classification.vgg
import time:     15776 |      15776 |                         doctr.models.classification.magc_resnet.pytorch
import time:     16199 |      31975 |                       doctr.models.classification.magc_resnet
import time:     16611 |      16611 |                                 doctr.models.modules.layers.pytorch
import time:     22438 |      39048 |                               doctr.models.modules.layers
import time:     14493 |      14493 |                                 doctr.models.modules.transformer.pytorch
import time:     19306 |      33799 |                               doctr.models.modules.transformer
import time:     17963 |      17963 |                                 doctr.models.modules.vision_transformer.pytorch
import time:     19063 |      37025 |                               doctr.models.modules.vision_transformer
import time:     11771 |     121642 |                             doctr.models.modules
import time:        39 |     121680 |                           doctr.models.modules.transformer
import time:     19076 |     140756 |                         doctr.models.classification.vit.pytorch
import time:     15175 |     155930 |                       doctr.models.classification.vit
import time:     17585 |      17585 |                         doctr.models.classification.textnet.pytorch
import time:     13172 |      30756 |                       doctr.models.classification.textnet
import time:     17847 |      17847 |                             doctr.models.classification.vip.layers.pytorch
import time:     17348 |      35194 |                           doctr.models.classification.vip.layers
import time:     14044 |      49238 |                         doctr.models.classification.vip.pytorch
import time:     13648 |      62886 |                       doctr.models.classification.vip
import time:      8779 |       8779 |                                       doctr.transforms.functional.base
import time:     18617 |      27395 |                                     doctr.transforms.functional.pytorch
import time:     15068 |      42463 |                                   doctr.transforms.functional
import time:     17882 |      60344 |                                 doctr.transforms.modules.base
import time:     10407 |      10407 |                                 doctr.transforms.modules.pytorch
import time:     22950 |      93700 |                               doctr.transforms.modules
import time:     12081 |     105781 |                             doctr.transforms
import time:     10344 |      10344 |                             doctr.utils.multithreading
import time:     13407 |     129531 |                           doctr.models.preprocessor.pytorch
import time:     18402 |     147933 |                         doctr.models.preprocessor
import time:     25293 |      25293 |                           doctr.models.classification.predictor.pytorch
import time:     19612 |      44904 |                         doctr.models.classification.predictor
import time:      9606 |     202442 |                       doctr.models.classification.zoo
import time:     75589 |    2233731 |                     doctr.models.classification
import time:      7416 |       7416 |                             doctr.models.detection.core
import time:      9119 |      16534 |                           doctr.models.detection.differentiable_binarization.base
import time:     17453 |      33987 |                         doctr.models.detection.differentiable_binarization.pytorch
import time:     20493 |      54479 |                       doctr.models.detection.differentiable_binarization
import time:     19141 |      19141 |                             doctr.models.core
import time:      9980 |      29120 |                           doctr.models.detection.linknet.base
import time:     16086 |      45206 |                         doctr.models.detection.linknet.pytorch
import time:     16460 |      61665 |                       doctr.models.detection.linknet
import time:     14431 |      14431 |                           doctr.models.detection.fast.base
import time:     20981 |      35411 |                         doctr.models.detection.fast.pytorch
import time:     16645 |      52056 |                       doctr.models.detection.fast
import time:     20639 |      20639 |                               doctr.models.detection._utils.base
import time:     14064 |      14064 |                               doctr.models.detection._utils.pytorch
import time:     25111 |      59813 |                             doctr.models.detection._utils
import time:     23386 |      83199 |                           doctr.models.detection.predictor.pytorch
import time:     19017 |     102215 |                         doctr.models.detection.predictor
import time:     12534 |     114749 |                       doctr.models.detection.zoo
import time:     13290 |     296237 |                     doctr.models.detection
import time:     10239 |      10239 |                           doctr.models.recognition.core
import time:     28437 |      38676 |                         doctr.models.recognition.crnn.pytorch
import time:     37748 |      76424 |                       doctr.models.recognition.crnn
import time:     18947 |      18947 |                           doctr.models.recognition.master.base
import time:     27210 |      46157 |                         doctr.models.recognition.master.pytorch
import time:     21367 |      67524 |                       doctr.models.recognition.master
import time:     15441 |      15441 |                         doctr.models.recognition.sar.pytorch
import time:     20179 |      35620 |                       doctr.models.recognition.sar
import time:     11384 |      11384 |                           doctr.models.recognition.vitstr.base
import time:     18973 |      30356 |                         doctr.models.recognition.vitstr.pytorch
import time:     15368 |      45724 |                       doctr.models.recognition.vitstr
import time:     11479 |      11479 |                           doctr.models.recognition.parseq.base
import time:     15586 |      27064 |                         doctr.models.recognition.parseq.pytorch
import time:     13066 |      40130 |                       doctr.models.recognition.parseq
import time:     16357 |      16357 |                         doctr.models.recognition.viptr.pytorch
import time:     13074 |      29431 |                       doctr.models.recognition.viptr
import time:      3182 |       3182 |                                           rapidfuzz._feature_detector_cpp
import time:      4498 |       7680 |                                         rapidfuzz._feature_detector
import time:      4412 |       4412 |                                           rapidfuzz.distance._initialize_cpp
import time:      3533 |       3533 |                                             rapidfuzz._utils
import time:      3423 |       3423 |                                               rapidfuzz._common_py
import time:      3857 |       7279 |                                             rapidfuzz.distance.DamerauLevenshtein_py
import time:      3995 |       3995 |                                               rapidfuzz.distance._initialize_py
import time:      4494 |       8489 |                                             rapidfuzz.distance.Hamming_py
import time:      4842 |       4842 |                                               rapidfuzz.distance.LCSseq_py
import time:      5428 |      10270 |                                             rapidfuzz.distance.Indel_py
import time:      3408 |       3408 |                                             rapidfuzz.distance.Jaro_py
import time:      3503 |       3503 |                                             rapidfuzz.distance.JaroWinkler_py
import time:      4027 |       4027 |                                             rapidfuzz.distance.Levenshtein_py
import time:      3518 |       3518 |                                             rapidfuzz.distance.OSA_py
import time:      3479 |       3479 |                                             rapidfuzz.distance.Postfix_py
import time:      2798 |       2798 |                                             rapidfuzz.distance.Prefix_py
import time:      3640 |      53941 |                                           rapidfuzz.distance.metrics_py
import time:      5794 |      64146 |                                         rapidfuzz.distance.metrics_cpp_avx2
import time:     10780 |      82605 |                                       rapidfuzz.distance.OSA
import time:      5175 |       5175 |                                       rapidfuzz.distance.DamerauLevenshtein
import time:      4169 |       4169 |                                       rapidfuzz.distance.Hamming
import time:      3951 |       3951 |                                       rapidfuzz.distance.Indel
import time:      2826 |       2826 |                                       rapidfuzz.distance.Jaro
import time:      3771 |       3771 |                                       rapidfuzz.distance.JaroWinkler
import time:      5995 |       5995 |                                       rapidfuzz.distance.LCSseq
import time:      3113 |       3113 |                                       rapidfuzz.distance.Levenshtein
import time:      2777 |       2777 |                                       rapidfuzz.distance.Postfix
import time:      3388 |       3388 |                                       rapidfuzz.distance.Prefix
import time:       222 |        222 |                                         rapidfuzz.distance._initialize_cpp_avx2
import time:       237 |        237 |                                         rapidfuzz.distance._initialize_cpp_sse2
import time:      4488 |       4946 |                                       rapidfuzz.distance._initialize
import time:     12361 |     135072 |                                     rapidfuzz.distance
import time:      3056 |       3056 |                                         rapidfuzz.fuzz_py
import time:      3470 |       6525 |                                       rapidfuzz.fuzz_cpp_avx2
import time:      3161 |       9686 |                                     rapidfuzz.fuzz
import time:       395 |        395 |                                       rapidfuzz.process_cpp_avx2
import time:       275 |        275 |                                       rapidfuzz.process_cpp_sse2
import time:      4551 |       4551 |                                           rapidfuzz.process_py
import time:      8697 |      13248 |                                         rapidfuzz.process_cpp_impl
import time:      4373 |      17620 |                                       rapidfuzz.process_cpp
import time:      5465 |      23753 |                                     rapidfuzz.process
import time:       338 |        338 |                                       rapidfuzz.utils_cpp_avx2
import time:       203 |        203 |                                       rapidfuzz.utils_cpp_sse2
import time:      3986 |       3986 |                                         rapidfuzz.utils_py
import time:      3485 |       7471 |                                       rapidfuzz.utils_cpp
import time:      3261 |      11272 |                                     rapidfuzz.utils
import time:      8419 |     188199 |                                   rapidfuzz
import time:        31 |     188230 |                                 rapidfuzz.distance
import time:      8335 |     196564 |                               doctr.models.recognition.utils
import time:      9552 |     206116 |                             doctr.models.recognition.predictor._utils
import time:     14892 |     221008 |                           doctr.models.recognition.predictor.pytorch
import time:     15074 |     236082 |                         doctr.models.recognition.predictor
import time:      8983 |     245064 |                       doctr.models.recognition.zoo
import time:     18679 |     558592 |                     doctr.models.recognition
import time:       793 |        793 |                                 simplejson
import time:      7066 |       7066 |                                   langdetect.lang_detect_exception
import time:      5483 |       5483 |                                   langdetect.language
import time:      9454 |       9454 |                                     langdetect.utils
import time:      6890 |       6890 |                                     langdetect.utils.messages
import time:      6335 |       6335 |                                     langdetect.utils.unicode_block
import time:      1529 |       1529 |                                     encodings.unicode_escape
import time:     17156 |      41363 |                                   langdetect.utils.ngram
import time:      4869 |      58779 |                                 langdetect.detector
import time:      6089 |       6089 |                                 langdetect.utils.lang_profile
import time:      7271 |      72932 |                               langdetect.detector_factory
import time:      6725 |      79656 |                             langdetect
import time:      7969 |      87625 |                           doctr.models._utils
import time:      4710 |       4710 |                                     scipy.cluster._vq
import time:      6597 |      11307 |                                   scipy.cluster.vq
import time:      3261 |       3261 |                                     scipy.cluster._hierarchy
import time:       877 |        877 |                                       backports_abc
import time:      3040 |       3917 |                                     scipy.cluster._optimal_leaf_ordering
import time:      4470 |       4470 |                                     scipy._lib._disjoint_set
import time:      4478 |      16123 |                                   scipy.cluster.hierarchy
import time:      6257 |      33687 |                                 scipy.cluster
import time:        31 |      33717 |                               scipy.cluster.hierarchy
import time:      7597 |      41313 |                             doctr.models.builder
import time:      8497 |       8497 |                                   doctr.models.predictor.base
import time:     12709 |      21206 |                                 doctr.models.predictor.pytorch
import time:     11507 |      32712 |                               doctr.models.predictor
import time:        26 |      32737 |                             doctr.models.predictor.base
import time:     11252 |      85302 |                           doctr.models.kie_predictor.base
import time:     12207 |     185132 |                         doctr.models.kie_predictor.pytorch
import time:     11910 |     197042 |                       doctr.models.kie_predictor
import time:      6206 |     203247 |                     doctr.models.zoo
import time:      7257 |       7257 |                         huggingface_hub
import time:      8383 |       8383 |                           tqdm.contrib
import time:     11171 |      19553 |                         tqdm.contrib.concurrent
import time:      5661 |       5661 |                         huggingface_hub.constants
import time:      5116 |       5116 |                           huggingface_hub.errors
import time:     11673 |      11673 |                                 huggingface_hub.utils.tqdm
import time:     52831 |      52831 |                                   huggingface_hub.utils._runtime
import time:     12508 |      65338 |                                 huggingface_hub.utils._auth
import time:      7155 |       7155 |                                 huggingface_hub.utils._cache_assets
import time:      8874 |       8874 |                                     huggingface_hub.commands
import time:     10227 |      19100 |                                   huggingface_hub.commands._cli_utils
import time:      7332 |       7332 |                                   huggingface_hub.utils.logging
import time:      8911 |      35342 |                                 huggingface_hub.utils._cache_manager
import time:      6651 |       6651 |                                 huggingface_hub.utils._chunk_utils
import time:      6388 |       6388 |                                 huggingface_hub.utils._datetime
import time:      8877 |       8877 |                                 huggingface_hub.utils._experimental
import time:      5533 |       5533 |                                       filelock._error
import time:      9333 |      14865 |                                     filelock._api
import time:      8607 |       8607 |                                       filelock._util
import time:      5216 |      13822 |                                     filelock._soft
import time:      6090 |       6090 |                                     filelock._unix
import time:      6044 |       6044 |                                     filelock._windows
import time:      6454 |       6454 |                                     filelock.asyncio
import time:      7776 |       7776 |                                     filelock.version
import time:      7409 |      62458 |                                   filelock
import time:      7625 |      70082 |                                 huggingface_hub.utils._fixes
import time:      5569 |       5569 |                                   huggingface_hub.utils._subprocess
import time:      9866 |      15434 |                                 huggingface_hub.utils._git_credential
import time:      5974 |       5974 |                                   huggingface_hub.utils._deprecation
import time:      6704 |       6704 |                                     huggingface_hub.utils._typing
import time:      7298 |      14001 |                                   huggingface_hub.utils._validators
import time:      8492 |      28466 |                                 huggingface_hub.utils._headers
import time:      7103 |       7103 |                                 huggingface_hub.utils._hf_folder
import time:     11560 |      11560 |                                   huggingface_hub.utils._lfs
import time:     17431 |      28991 |                                 huggingface_hub.utils._http
import time:     13130 |      13130 |                                 huggingface_hub.utils._pagination
import time:     12856 |      12856 |                                 huggingface_hub.utils._paths
import time:     13062 |      13062 |                                 huggingface_hub.utils._safetensors
import time:     12717 |      12717 |                                 huggingface_hub.utils._telemetry
import time:     11096 |      11096 |                                 huggingface_hub.utils._xet
import time:      9777 |     364129 |                               huggingface_hub.utils
import time:      6941 |     371069 |                             huggingface_hub._local_folder
import time:     10415 |      10415 |                               huggingface_hub.utils.insecure_hashlib
import time:      7792 |      18206 |                             huggingface_hub.utils.sha
import time:      8563 |     397838 |                           huggingface_hub.file_download
import time:     10010 |      10010 |                           huggingface_hub.lfs
import time:      7945 |     420907 |                         huggingface_hub._commit_api
import time:      6534 |       6534 |                         huggingface_hub._inference_endpoints
import time:      6247 |       6247 |                           huggingface_hub._space_api
import time:      7235 |      13481 |                         huggingface_hub._jobs_api
import time:      6162 |       6162 |                         huggingface_hub._upload_large_folder
import time:      6759 |       6759 |                         huggingface_hub.community
import time:      5261 |       5261 |                         huggingface_hub.repocard_data
import time:      6712 |       6712 |                         huggingface_hub.utils.endpoint_helpers
import time:      4656 |       4656 |                         huggingface_hub.repocard
import time:     44026 |     546964 |                       doctr.models.factory.hub
import time:     11957 |     558921 |                     doctr.models.factory
import time:     21372 |    3872097 |                   doctr.models
import time:      6089 |       6089 |                       doctr.contrib.base
import time:     36997 |      43085 |                     doctr.contrib.artefacts
import time:     39027 |      82112 |                   doctr.contrib
import time:      4125 |       4125 |                   doctr.version
import time:      7665 |    4768701 |                 doctr
import time:        11 |    4768712 |               doctr.utils
import time:        21 |    4768733 |             doctr.utils.geometry
import time:      1274 |       1274 |             ocr.datasets.preprocessing.background_removal
import time:      6678 |    8150700 |           ocr.datasets.preprocessing.external
import time:      7596 |    8158296 |         ocr.datasets.preprocessing.padding
import time:      8041 |       8041 |         ocr.datasets.preprocessing.perspective
import time:      6540 |       6540 |         ocr.datasets.preprocessing.resize
import time:      7643 |    8212037 |       ocr.datasets.preprocessing.advanced_preprocessor
import time:      8989 |       8989 |         ocr.datasets.preprocessing.contracts
import time:     15273 |      15273 |                     pylsd.bindings.lsd_ctypes
import time:      6886 |      22159 |                   pylsd.bindings
import time:        34 |      22192 |                 pylsd.bindings.lsd_ctypes
import time:      7053 |      29245 |               pylsd.lsd
import time:      8357 |      37601 |             pylsd
import time:        22 |      37622 |           pylsd.lsd
import time:      7174 |      44796 |         ocr.datasets.preprocessing.detector
import time:      6258 |       6258 |         ocr.datasets.preprocessing.orientation
import time:      8143 |      68185 |       ocr.datasets.preprocessing.pipeline
import time:      9316 |       9316 |       ocr.datasets.preprocessing.validators
import time:     12024 |    9268369 |     ocr.datasets.preprocessing
import time:      7926 |       7926 |         albumentations.pytorch.transforms
import time:      9180 |      17105 |       albumentations.pytorch
import time:      6412 |       6412 |       ocr.utils.geometry_utils
import time:      5278 |      28794 |     ocr.datasets.transforms
import time:     38014 |    9701879 |   ocr.datasets
import time:     16777 |      16777 |           ocr.models.core.base_classes
import time:      9099 |       9099 |           ocr.models.core.registry
import time:      9552 |      35427 |         ocr.models.core
import time:     10881 |      10881 |             ocr.models.decoder.craft_decoder
import time:      6093 |       6093 |             ocr.models.decoder.dbpp_decoder
import time:      9128 |       9128 |             ocr.models.decoder.fpn_decoder
import time:      6878 |       6878 |             ocr.models.decoder.pan_decoder
import time:      7316 |       7316 |             ocr.models.decoder.unet
import time:     10245 |      50538 |           ocr.models.decoder
import time:        20 |      50558 |         ocr.models.decoder.craft_decoder
import time:      8555 |       8555 |                 timm.version
import time:     11119 |      11119 |                   timm.layers.activations
import time:      6693 |       6693 |                     timm.layers.format
import time:      7243 |      13935 |                   timm.layers.adaptive_avgmax_pool
import time:      8721 |       8721 |                     timm.layers.config
import time:      7154 |       7154 |                       timm.layers.grn
import time:      6625 |       6625 |                       timm.layers.helpers
import time:      6307 |      20085 |                     timm.layers.mlp
import time:      6398 |       6398 |                     timm.layers.weight_init
import time:      6188 |      41391 |                   timm.layers.attention_pool
import time:      6812 |       6812 |                       timm.layers.trace_utils
import time:      6137 |      12949 |                     timm.layers.pos_embed_sincos
import time:      7023 |      19971 |                   timm.layers.attention_pool2d
import time:      7253 |       7253 |                     timm.layers.padding
import time:      5972 |      13225 |                   timm.layers.blur_pool
import time:     43840 |      43840 |                       timm.layers.activations_jit
import time:     53135 |      53135 |                       timm.layers.activations_me
import time:      6071 |     103045 |                     timm.layers.create_act
import time:      1123 |       1123 |                               apex
import time:        33 |       1156 |                             apex.normalization
import time:        24 |       1180 |                           apex.normalization.fused_layer_norm
import time:       999 |        999 |                               apex
import time:        26 |       1024 |                             apex.normalization
import time:        14 |       1038 |                           apex.normalization.fused_layer_norm
import time:      5461 |       7678 |                         timm.layers.fast_norm
import time:     15644 |      23321 |                       timm.layers.norm
import time:      5615 |      28936 |                     timm.layers.create_norm
import time:      6943 |     138923 |                   timm.layers.classifier
import time:      5068 |       5068 |                     timm.layers.conv2d_same
import time:      5616 |      10683 |                   timm.layers.cond_conv2d
import time:      5259 |       5259 |                       timm.layers.mixed_conv2d
import time:      5034 |      10293 |                     timm.layers.create_conv2d
import time:      5342 |       5342 |                       timm.layers.evo_norm
import time:      6909 |       6909 |                       timm.layers.filter_response_norm
import time:      5437 |       5437 |                       timm.layers.norm_act
import time:       731 |        731 |                           inplace_abn
import time:        39 |        769 |                         inplace_abn.functions
import time:      5069 |       5837 |                       timm.layers.inplace_abn
import time:      8129 |      31653 |                     timm.layers.create_norm_act
import time:      6217 |      48162 |                   timm.layers.conv_bn_act
import time:      6058 |       6058 |                     timm.layers.bottleneck_attn
import time:      6276 |       6276 |                     timm.layers.cbam
import time:      6828 |       6828 |                     timm.layers.eca
import time:      6453 |       6453 |                     timm.layers.gather_excite
import time:      6495 |       6495 |                     timm.layers.global_context
import time:      5441 |       5441 |                     timm.layers.halo_attn
import time:      5011 |       5011 |                     timm.layers.lambda_layer
import time:      5880 |       5880 |                     timm.layers.non_local_attn
import time:      5763 |       5763 |                     timm.layers.selective_kernel
import time:      4922 |       4922 |                     timm.layers.split_attn
import time:      7174 |       7174 |                     timm.layers.squeeze_excite
