import time: self [us] | cumulative | imported package
import time:      4228 |       4228 |                                 h5py.h5a
import time:      6237 |       6237 |                                 h5py.h5d
import time:      3949 |       3949 |                                 h5py.h5ds
import time:      3559 |       3559 |                                   h5py.h5g
import time:      3201 |       3201 |                                   h5py.h5i
import time:      4531 |       4531 |                                   h5py.h5o
import time:      4784 |      16073 |                                 h5py.h5f
import time:      4744 |       4744 |                                 h5py.h5fd
import time:      2740 |       2740 |                                 h5py.h5pl
import time:      6371 |       6371 |                                 h5py._hl
import time:      7965 |       7965 |                                     h5py._hl.compat
import time:      7279 |      15244 |                                   h5py._hl.base
import time:      7800 |      23043 |                                 h5py._hl.filters
import time:      4082 |       4082 |                                     h5py.h5l
import time:      3971 |       3971 |                                       h5py._selector
import time:      4517 |       4517 |                                       h5py._hl.selections
import time:      3971 |       3971 |                                       h5py._hl.selections2
import time:      3011 |       3011 |                                       h5py._hl.datatype
import time:      4025 |       4025 |                                       h5py._hl.vds
import time:      5194 |      24687 |                                     h5py._hl.dataset
import time:      4745 |      33514 |                                   h5py._hl.group
import time:      4855 |      38368 |                                 h5py._hl.files
import time:      5357 |       5357 |                                 h5py._hl.attrs
import time:      9100 |     226626 |                               h5py
import time:      6347 |     232972 |                             doctr.datasets.svhn
import time:      4763 |       4763 |                             doctr.datasets.svt
import time:      4059 |       4059 |                             doctr.datasets.synthtext
import time:      5280 |       5280 |                             doctr.datasets.wildreceipt
import time:      7019 |     788878 |                           doctr.datasets
import time:      9450 |     798328 |                         doctr.models.classification.mobilenet.pytorch
import time:     12331 |     810658 |                       doctr.models.classification.mobilenet
import time:     20932 |      20932 |                         doctr.models.classification.resnet.pytorch
import time:      8974 |      29905 |                       doctr.models.classification.resnet
import time:     12430 |      12430 |                         doctr.models.classification.vgg.pytorch
import time:      9632 |      22062 |                       doctr.models.classification.vgg
import time:     10036 |      10036 |                         doctr.models.classification.magc_resnet.pytorch
import time:     15089 |      25124 |                       doctr.models.classification.magc_resnet
import time:      9047 |       9047 |                                 doctr.models.modules.layers.pytorch
import time:     14354 |      23401 |                               doctr.models.modules.layers
import time:     11803 |      11803 |                                 doctr.models.modules.transformer.pytorch
import time:     12045 |      23847 |                               doctr.models.modules.transformer
import time:      9149 |       9149 |                                 doctr.models.modules.vision_transformer.pytorch
import time:      8700 |      17849 |                               doctr.models.modules.vision_transformer
import time:      7751 |      72846 |                             doctr.models.modules
import time:        27 |      72872 |                           doctr.models.modules.transformer
import time:     10143 |      83014 |                         doctr.models.classification.vit.pytorch
import time:     11172 |      94186 |                       doctr.models.classification.vit
import time:     12504 |      12504 |                         doctr.models.classification.textnet.pytorch
import time:      9672 |      22175 |                       doctr.models.classification.textnet
import time:     15188 |      15188 |                             doctr.models.classification.vip.layers.pytorch
import time:     10956 |      26144 |                           doctr.models.classification.vip.layers
import time:     16359 |      42503 |                         doctr.models.classification.vip.pytorch
import time:     11242 |      53745 |                       doctr.models.classification.vip
import time:      7474 |       7474 |                                       doctr.transforms.functional.base
import time:     35717 |      43190 |                                     doctr.transforms.functional.pytorch
import time:      6381 |      49570 |                                   doctr.transforms.functional
import time:      9024 |      58594 |                                 doctr.transforms.modules.base
import time:      6596 |       6596 |                                 doctr.transforms.modules.pytorch
import time:      7520 |      72709 |                               doctr.transforms.modules
import time:      4471 |      77180 |                             doctr.transforms
import time:      7100 |       7100 |                             doctr.utils.multithreading
import time:      8132 |      92410 |                           doctr.models.preprocessor.pytorch
import time:      6124 |      98534 |                         doctr.models.preprocessor
import time:     13201 |      13201 |                           doctr.models.classification.predictor.pytorch
import time:     11527 |      24727 |                         doctr.models.classification.predictor
import time:      5895 |     129155 |                       doctr.models.classification.zoo
import time:     16399 |    1203405 |                     doctr.models.classification
import time:      7703 |       7703 |                             doctr.models.detection.core
import time:     13209 |      20911 |                           doctr.models.detection.differentiable_binarization.base
import time:     27605 |      48516 |                         doctr.models.detection.differentiable_binarization.pytorch
import time:     31802 |      80317 |                       doctr.models.detection.differentiable_binarization
import time:      9915 |       9915 |                             doctr.models.core
import time:     11478 |      21392 |                           doctr.models.detection.linknet.base
import time:     16094 |      37485 |                         doctr.models.detection.linknet.pytorch
import time:     12002 |      49487 |                       doctr.models.detection.linknet
import time:     10862 |      10862 |                           doctr.models.detection.fast.base
import time:     20431 |      31292 |                         doctr.models.detection.fast.pytorch
import time:     14178 |      45469 |                       doctr.models.detection.fast
import time:     10414 |      10414 |                               doctr.models.detection._utils.base
import time:      6547 |       6547 |                               doctr.models.detection._utils.pytorch
import time:     10464 |      27424 |                             doctr.models.detection._utils
import time:     14859 |      42283 |                           doctr.models.detection.predictor.pytorch
import time:     13016 |      55298 |                         doctr.models.detection.predictor
import time:      7456 |      62754 |                       doctr.models.detection.zoo
import time:      9655 |     247679 |                     doctr.models.detection
import time:     28973 |      28973 |                           doctr.models.recognition.core
import time:     38084 |      67056 |                         doctr.models.recognition.crnn.pytorch
import time:     31104 |      98160 |                       doctr.models.recognition.crnn
import time:      8261 |       8261 |                           doctr.models.recognition.master.base
import time:     19850 |      28110 |                         doctr.models.recognition.master.pytorch
import time:     16848 |      44958 |                       doctr.models.recognition.master
import time:     11034 |      11034 |                         doctr.models.recognition.sar.pytorch
import time:     38075 |      49109 |                       doctr.models.recognition.sar
import time:      5598 |       5598 |                           doctr.models.recognition.vitstr.base
import time:     13573 |      19171 |                         doctr.models.recognition.vitstr.pytorch
import time:      9741 |      28912 |                       doctr.models.recognition.vitstr
import time:      7080 |       7080 |                           doctr.models.recognition.parseq.base
import time:      9698 |      16777 |                         doctr.models.recognition.parseq.pytorch
import time:     11331 |      28108 |                       doctr.models.recognition.parseq
import time:     21068 |      21068 |                         doctr.models.recognition.viptr.pytorch
import time:     11817 |      32885 |                       doctr.models.recognition.viptr
import time:      2540 |       2540 |                                           rapidfuzz._feature_detector_cpp
import time:      4100 |       6639 |                                         rapidfuzz._feature_detector
import time:      2665 |       2665 |                                           rapidfuzz.distance._initialize_cpp
import time:      3494 |       3494 |                                             rapidfuzz._utils
import time:      2615 |       2615 |                                               rapidfuzz._common_py
import time:      3567 |       6182 |                                             rapidfuzz.distance.DamerauLevenshtein_py
import time:      2802 |       2802 |                                               rapidfuzz.distance._initialize_py
import time:      2919 |       5721 |                                             rapidfuzz.distance.Hamming_py
import time:      3240 |       3240 |                                               rapidfuzz.distance.LCSseq_py
import time:      3847 |       7086 |                                             rapidfuzz.distance.Indel_py
import time:      3684 |       3684 |                                             rapidfuzz.distance.Jaro_py
import time:      2531 |       2531 |                                             rapidfuzz.distance.JaroWinkler_py
import time:      3285 |       3285 |                                             rapidfuzz.distance.Levenshtein_py
import time:      3821 |       3821 |                                             rapidfuzz.distance.OSA_py
import time:      3462 |       3462 |                                             rapidfuzz.distance.Postfix_py
import time:      2909 |       2909 |                                             rapidfuzz.distance.Prefix_py
import time:      2934 |      45103 |                                           rapidfuzz.distance.metrics_py
import time:      4550 |      52317 |                                         rapidfuzz.distance.metrics_cpp_avx2
import time:      8801 |      67756 |                                       rapidfuzz.distance.OSA
import time:      2868 |       2868 |                                       rapidfuzz.distance.DamerauLevenshtein
import time:      2718 |       2718 |                                       rapidfuzz.distance.Hamming
import time:      2679 |       2679 |                                       rapidfuzz.distance.Indel
import time:      4017 |       4017 |                                       rapidfuzz.distance.Jaro
import time:      3461 |       3461 |                                       rapidfuzz.distance.JaroWinkler
import time:      3259 |       3259 |                                       rapidfuzz.distance.LCSseq
import time:      2854 |       2854 |                                       rapidfuzz.distance.Levenshtein
import time:      2578 |       2578 |                                       rapidfuzz.distance.Postfix
import time:      2860 |       2860 |                                       rapidfuzz.distance.Prefix
import time:       153 |        153 |                                         rapidfuzz.distance._initialize_cpp_avx2
import time:       155 |        155 |                                         rapidfuzz.distance._initialize_cpp_sse2
import time:      3010 |       3317 |                                       rapidfuzz.distance._initialize
import time:     12177 |     110540 |                                     rapidfuzz.distance
import time:      3304 |       3304 |                                         rapidfuzz.fuzz_py
import time:      3362 |       6665 |                                       rapidfuzz.fuzz_cpp_avx2
import time:      2697 |       9362 |                                     rapidfuzz.fuzz
import time:       158 |        158 |                                       rapidfuzz.process_cpp_avx2
import time:       161 |        161 |                                       rapidfuzz.process_cpp_sse2
import time:      2897 |       2897 |                                           rapidfuzz.process_py
import time:      4342 |       7239 |                                         rapidfuzz.process_cpp_impl
import time:      3638 |      10876 |                                       rapidfuzz.process_cpp
import time:      3289 |      14482 |                                     rapidfuzz.process
import time:       150 |        150 |                                       rapidfuzz.utils_cpp_avx2
import time:       138 |        138 |                                       rapidfuzz.utils_cpp_sse2
import time:      5384 |       5384 |                                         rapidfuzz.utils_py
import time:      2753 |       8137 |                                       rapidfuzz.utils_cpp
import time:      2937 |      11361 |                                     rapidfuzz.utils
import time:      5214 |     150957 |                                   rapidfuzz
import time:        24 |     150981 |                                 rapidfuzz.distance
import time:      7896 |     158876 |                               doctr.models.recognition.utils
import time:      8454 |     167330 |                             doctr.models.recognition.predictor._utils
import time:     13252 |     180581 |                           doctr.models.recognition.predictor.pytorch
import time:     13521 |     194101 |                         doctr.models.recognition.predictor
import time:      7883 |     201983 |                       doctr.models.recognition.zoo
import time:     12337 |     496447 |                     doctr.models.recognition
import time:       782 |        782 |                                 simplejson
import time:      4747 |       4747 |                                   langdetect.lang_detect_exception
import time:      4241 |       4241 |                                   langdetect.language
import time:     10810 |      10810 |                                     langdetect.utils
import time:      5978 |       5978 |                                     langdetect.utils.messages
import time:      5152 |       5152 |                                     langdetect.utils.unicode_block
import time:      1131 |       1131 |                                     encodings.unicode_escape
import time:     16919 |      39987 |                                   langdetect.utils.ngram
import time:      4643 |      53617 |                                 langdetect.detector
import time:      6560 |       6560 |                                 langdetect.utils.lang_profile
import time:      8429 |      69386 |                               langdetect.detector_factory
import time:      9438 |      78824 |                             langdetect
import time:      3553 |      82376 |                           doctr.models._utils
import time:      2903 |       2903 |                                     scipy.cluster._vq
import time:      6831 |       9734 |                                   scipy.cluster.vq
import time:      3104 |       3104 |                                     scipy.cluster._hierarchy
import time:       671 |        671 |                                       backports_abc
import time:      2956 |       3626 |                                     scipy.cluster._optimal_leaf_ordering
import time:      3659 |       3659 |                                     scipy._lib._disjoint_set
import time:      3518 |      13906 |                                   scipy.cluster.hierarchy
import time:      5001 |      28640 |                                 scipy.cluster
import time:        19 |      28658 |                               scipy.cluster.hierarchy
import time:      5586 |      34244 |                             doctr.models.builder
import time:      9679 |       9679 |                                   doctr.models.predictor.base
import time:     11571 |      21250 |                                 doctr.models.predictor.pytorch
import time:      7291 |      28540 |                               doctr.models.predictor
import time:        22 |      28561 |                             doctr.models.predictor.base
import time:      6878 |      69682 |                           doctr.models.kie_predictor.base
import time:      8897 |     160955 |                         doctr.models.kie_predictor.pytorch
import time:     10089 |     171044 |                       doctr.models.kie_predictor
import time:      4482 |     175525 |                     doctr.models.zoo
import time:      6743 |       6743 |                         huggingface_hub
import time:      7160 |       7160 |                           tqdm.contrib
import time:      9738 |      16897 |                         tqdm.contrib.concurrent
import time:      5284 |       5284 |                         huggingface_hub.constants
import time:      5760 |       5760 |                           huggingface_hub.errors
import time:      6074 |       6074 |                                 huggingface_hub.utils.tqdm
import time:     35429 |      35429 |                                   huggingface_hub.utils._runtime
import time:      4121 |      39549 |                                 huggingface_hub.utils._auth
import time:      4810 |       4810 |                                 huggingface_hub.utils._cache_assets
import time:      6064 |       6064 |                                     huggingface_hub.commands
import time:      9964 |      16028 |                                   huggingface_hub.commands._cli_utils
import time:      6588 |       6588 |                                   huggingface_hub.utils.logging
import time:     11198 |      33814 |                                 huggingface_hub.utils._cache_manager
import time:     16180 |      16180 |                                 huggingface_hub.utils._chunk_utils
import time:      7212 |       7212 |                                 huggingface_hub.utils._datetime
import time:      6408 |       6408 |                                 huggingface_hub.utils._experimental
import time:      3635 |       3635 |                                       filelock._error
import time:      7525 |      11160 |                                     filelock._api
import time:      4662 |       4662 |                                       filelock._util
import time:      4011 |       8672 |                                     filelock._soft
import time:      5170 |       5170 |                                     filelock._unix
import time:      4790 |       4790 |                                     filelock._windows
import time:      5023 |       5023 |                                     filelock.asyncio
import time:      8106 |       8106 |                                     filelock.version
import time:      6066 |      48985 |                                   filelock
import time:      6414 |      55398 |                                 huggingface_hub.utils._fixes
import time:      6547 |       6547 |                                   huggingface_hub.utils._subprocess
import time:      6220 |      12766 |                                 huggingface_hub.utils._git_credential
import time:      6154 |       6154 |                                   huggingface_hub.utils._deprecation
import time:      5225 |       5225 |                                     huggingface_hub.utils._typing
import time:      6221 |      11445 |                                   huggingface_hub.utils._validators
import time:      6733 |      24332 |                                 huggingface_hub.utils._headers
import time:      6227 |       6227 |                                 huggingface_hub.utils._hf_folder
import time:      6003 |       6003 |                                   huggingface_hub.utils._lfs
import time:      6766 |      12769 |                                 huggingface_hub.utils._http
import time:      8157 |       8157 |                                 huggingface_hub.utils._pagination
import time:      7629 |       7629 |                                 huggingface_hub.utils._paths
import time:      7052 |       7052 |                                 huggingface_hub.utils._safetensors
import time:      8045 |       8045 |                                 huggingface_hub.utils._telemetry
import time:      9181 |       9181 |                                 huggingface_hub.utils._xet
import time:      8653 |     274248 |                               huggingface_hub.utils
import time:      5653 |     279900 |                             huggingface_hub._local_folder
import time:      4711 |       4711 |                               huggingface_hub.utils.insecure_hashlib
import time:      4333 |       9044 |                             huggingface_hub.utils.sha
import time:      5654 |     294598 |                           huggingface_hub.file_download
import time:      5206 |       5206 |                           huggingface_hub.lfs
import time:      5825 |     311387 |                         huggingface_hub._commit_api
import time:      4423 |       4423 |                         huggingface_hub._inference_endpoints
import time:      6096 |       6096 |                           huggingface_hub._space_api
import time:      6991 |      13086 |                         huggingface_hub._jobs_api
import time:      3873 |       3873 |                         huggingface_hub._upload_large_folder
import time:      5599 |       5599 |                         huggingface_hub.community
import time:      7308 |       7308 |                         huggingface_hub.repocard_data
import time:      4186 |       4186 |                         huggingface_hub.utils.endpoint_helpers
import time:      3666 |       3666 |                         huggingface_hub.repocard
import time:     40776 |     423224 |                       doctr.models.factory.hub
import time:     10574 |     433797 |                     doctr.models.factory
import time:      5187 |    2562038 |                   doctr.models
import time:      3653 |       3653 |                       doctr.contrib.base
import time:      6675 |      10327 |                     doctr.contrib.artefacts
import time:      7902 |      18229 |                   doctr.contrib
import time:      4841 |       4841 |                   doctr.version
import time:      5335 |    3102453 |                 doctr
import time:        12 |    3102465 |               doctr.utils
import time:        16 |    3102481 |             doctr.utils.geometry
import time:       998 |        998 |             ocr.datasets.preprocessing.background_removal
import time:     10165 |    5910978 |           ocr.datasets.preprocessing.external
import time:     10989 |    5921967 |         ocr.datasets.preprocessing.padding
import time:      5909 |       5909 |         ocr.datasets.preprocessing.perspective
import time:      9718 |       9718 |         ocr.datasets.preprocessing.resize
import time:      7221 |    5977096 |       ocr.datasets.preprocessing.advanced_preprocessor
import time:     11884 |      11884 |         ocr.datasets.preprocessing.contracts
import time:     11697 |      11697 |                     pylsd.bindings.lsd_ctypes
import time:      8326 |      20023 |                   pylsd.bindings
import time:        25 |      20047 |                 pylsd.bindings.lsd_ctypes
import time:      5994 |      26041 |               pylsd.lsd
import time:      5213 |      31253 |             pylsd
import time:        21 |      31274 |           pylsd.lsd
import time:      8885 |      40158 |         ocr.datasets.preprocessing.detector
import time:      6330 |       6330 |         ocr.datasets.preprocessing.orientation
import time:     10050 |      68421 |       ocr.datasets.preprocessing.pipeline
import time:      7236 |       7236 |       ocr.datasets.preprocessing.validators
import time:     11625 |    6942953 |     ocr.datasets.preprocessing
import time:      9646 |       9646 |         albumentations.pytorch.transforms
import time:      8795 |      18440 |       albumentations.pytorch
import time:      4034 |       4034 |       ocr.utils.geometry_utils
import time:      5995 |      28468 |     ocr.datasets.transforms
import time:      5207 |    7259273 |   ocr.datasets
import time:     10071 |      10071 |           ocr.models.core.base_classes
import time:      6807 |       6807 |           ocr.models.core.registry
import time:     13464 |      30341 |         ocr.models.core
import time:     11079 |      11079 |             ocr.models.decoder.craft_decoder
import time:      7818 |       7818 |             ocr.models.decoder.dbpp_decoder
import time:      7931 |       7931 |             ocr.models.decoder.fpn_decoder
import time:      6738 |       6738 |             ocr.models.decoder.pan_decoder
import time:      7878 |       7878 |             ocr.models.decoder.unet
import time:      9030 |      50472 |           ocr.models.decoder
import time:        19 |      50490 |         ocr.models.decoder.craft_decoder
import time:      5412 |       5412 |                 timm.version
import time:      7026 |       7026 |                   timm.layers.activations
import time:      3800 |       3800 |                     timm.layers.format
import time:      3939 |       7738 |                   timm.layers.adaptive_avgmax_pool
import time:      5091 |       5091 |                     timm.layers.config
import time:      4224 |       4224 |                       timm.layers.grn
import time:      9080 |       9080 |                       timm.layers.helpers
import time:      3885 |      17188 |                     timm.layers.mlp
import time:      7033 |       7033 |                     timm.layers.weight_init
import time:      4031 |      33341 |                   timm.layers.attention_pool
import time:      5181 |       5181 |                       timm.layers.trace_utils
import time:      6177 |      11357 |                     timm.layers.pos_embed_sincos
import time:      7336 |      18693 |                   timm.layers.attention_pool2d
import time:      4822 |       4822 |                     timm.layers.padding
import time:      5594 |      10415 |                   timm.layers.blur_pool
import time:     39894 |      39894 |                       timm.layers.activations_jit
import time:     44143 |      44143 |                       timm.layers.activations_me
import time:      8081 |      92117 |                     timm.layers.create_act
import time:      1857 |       1857 |                               apex
import time:        53 |       1909 |                             apex.normalization
import time:        40 |       1948 |                           apex.normalization.fused_layer_norm
import time:      1085 |       1085 |                               apex
import time:        26 |       1110 |                             apex.normalization
import time:        17 |       1127 |                           apex.normalization.fused_layer_norm
import time:      8073 |      11147 |                         timm.layers.fast_norm
import time:     15841 |      26988 |                       timm.layers.norm
import time:     12861 |      39848 |                     timm.layers.create_norm
import time:      5560 |     137525 |                   timm.layers.classifier
import time:      4991 |       4991 |                     timm.layers.conv2d_same
import time:      4430 |       9420 |                   timm.layers.cond_conv2d
import time:     10493 |      10493 |                       timm.layers.mixed_conv2d
import time:      4398 |      14891 |                     timm.layers.create_conv2d
import time:      5725 |       5725 |                       timm.layers.evo_norm
import time:      4419 |       4419 |                       timm.layers.filter_response_norm
import time:      4429 |       4429 |                       timm.layers.norm_act
import time:       536 |        536 |                           inplace_abn
import time:        38 |        574 |                         inplace_abn.functions
import time:      4390 |       4963 |                       timm.layers.inplace_abn
import time:      4771 |      24305 |                     timm.layers.create_norm_act
import time:      4410 |      43605 |                   timm.layers.conv_bn_act
import time:      3635 |       3635 |                     timm.layers.bottleneck_attn
import time:      4830 |       4830 |                     timm.layers.cbam
import time:      8880 |       8880 |                     timm.layers.eca
import time:      5403 |       5403 |                     timm.layers.gather_excite
import time:      3622 |       3622 |                     timm.layers.global_context
import time:     29065 |      29065 |                     timm.layers.halo_attn
import time:      6498 |       6498 |                     timm.layers.lambda_layer
import time:      6528 |       6528 |                     timm.layers.non_local_attn
import time:      8093 |       8093 |                     timm.layers.selective_kernel
import time:      8204 |       8204 |                     timm.layers.split_attn
import time:      3933 |       3933 |                     timm.layers.squeeze_excite
import time:      5515 |      94200 |                   timm.layers.create_attn
import time:      4101 |       4101 |                   timm.layers.drop
import time:      5177 |       5177 |                   timm.layers.linear
import time:      5201 |       5201 |                   timm.layers.patch_dropout
import time:      4116 |       4116 |                   timm.layers.patch_embed
import time:      5039 |       5039 |                   timm.layers.pool2d_same
import time:      8368 |       8368 |                   timm.layers.pos_embed
import time:      4241 |       4241 |                     timm.layers.interpolate
import time:      9256 |      13496 |                   timm.layers.pos_embed_rel
import time:      4026 |       4026 |                   timm.layers.separable_conv
import time:     13849 |      13849 |                   timm.layers.space_to_depth
import time:      3851 |       3851 |                   timm.layers.split_batchnorm
import time:      3908 |       3908 |                   timm.layers.std_conv
import time:     28304 |      28304 |                   timm.layers.test_time_pool
import time:     39633 |      39633 |                   timm.layers.typing
import time:      6264 |     507286 |                 timm.layers
import time:      6936 |       6936 |                       timm.data.auto_augment
import time:      6840 |       6840 |                         timm.data.constants
import time:      4880 |      11719 |                       timm.data.config
import time:      9141 |       9141 |                                   timm.utils.agc
import time:      5875 |       5875 |                                       timm.utils.model_ema
import time:      5919 |      11793 |                                     timm.utils.model
import time:      6565 |      18358 |                                   timm.utils.checkpoint_saver
import time:      6545 |       6545 |                                   timm.utils.clip_grad
import time:       991 |        991 |                                     apex
import time:      6329 |       7320 |                                   timm.utils.cuda
import time:      6088 |       6088 |                                   timm.utils.decay_batch
import time:       895 |        895 |                                       horovod
import time:        50 |        944 |                                     horovod.torch
import time:      9329 |      10273 |                                   timm.utils.distributed
import time:      5129 |       5129 |                                   timm.utils.jit
import time:      6967 |       6967 |                                   timm.utils.log
import time:      6493 |       6493 |                                   timm.utils.metrics
import time:      7125 |       7125 |                                   timm.utils.misc
import time:      5918 |       5918 |                                   timm.utils.random
import time:      5598 |       5598 |                                   timm.utils.summary
import time:     22577 |     117525 |                                 timm.utils
import time:        33 |     117558 |                               timm.utils.misc
import time:     10808 |      10808 |                               timm.data.readers.class_map
import time:      7162 |       7162 |                               timm.data.readers.img_extensions
import time:      8099 |       8099 |                               timm.data.readers.reader
import time:      5669 |     149294 |                             timm.data.readers.reader_image_folder
import time:      7176 |       7176 |                             timm.data.readers.reader_image_in_tar
import time:     42350 |     198820 |                           timm.data.readers.reader_factory
import time:      6801 |     205620 |                         timm.data.readers
import time:      4444 |     210064 |                       timm.data.dataset
import time:      6195 |       6195 |                       timm.data.dataset_factory
import time:      5474 |       5474 |                       timm.data.dataset_info
import time:      5914 |       5914 |                       timm.data.imagenet_info
import time:      5411 |       5411 |                         timm.data.distributed_sampler
import time:      4975 |       4975 |                         timm.data.random_erasing
import time:      6555 |       6555 |                         timm.data.mixup
import time:      4279 |       4279 |                           timm.data.transforms
import time:      4416 |       8695 |                         timm.data.transforms_factory
import time:      7153 |      32787 |                       timm.data.loader
import time:      4145 |       4145 |                       timm.data.real_labels
import time:      5729 |     288958 |                     timm.data
import time:      6064 |       6064 |                       timm.models._features
import time:      4020 |       4020 |                         torchvision.models.feature_extraction
import time:      5542 |       9562 |                       timm.models._features_fx
import time:      7401 |       7401 |                             safetensors._safetensors_rust
import time:      4297 |      11698 |                           safetensors
import time:      3149 |      14847 |                         safetensors.torch
import time:      4181 |      19028 |                       timm.models._helpers
import time:      7338 |       7338 |                         timm.models._pretrained
import time:      4251 |      11589 |                       timm.models._hub
import time:      3898 |       3898 |                       timm.models._manipulate
import time:      3884 |       3884 |                       timm.models._prune
import time:      5991 |       5991 |                       timm.models._registry
import time:      7258 |      67269 |                     timm.models._builder
import time:      9305 |       9305 |                     timm.models.vision_transformer
import time:      6744 |     372275 |                   timm.models.beit
import time:      8363 |       8363 |                     timm.models.byobnet
import time:     11313 |      19676 |                   timm.models.byoanet
import time:      6195 |       6195 |                   timm.models.cait
import time:     14303 |      14303 |                   timm.models.coat
import time:      8676 |       8676 |                       timm.models.resnet
import time:      5911 |       5911 |                       timm.models.resnetv2
import time:      6588 |      21175 |                     timm.models.vision_transformer_hybrid
import time:      9355 |      30529 |                   timm.models.convit
import time:      8035 |       8035 |                   timm.models.convmixer
import time:      6784 |       6784 |                   timm.models.convnext
import time:      8093 |       8093 |                   timm.models.crossvit
import time:      8004 |       8004 |                   timm.models.cspnet
import time:      6973 |       6973 |                   timm.models.davit
import time:      5659 |       5659 |                   timm.models.deit
import time:     15457 |      15457 |                   timm.models.densenet
import time:      4569 |       4569 |                   timm.models.dla
import time:     19996 |      19996 |                   timm.models.dpn
import time:      6013 |       6013 |                   timm.models.edgenext
import time:      4423 |       4423 |                   timm.models.efficientformer
import time:      4484 |       4484 |                   timm.models.efficientformer_v2
import time:      4249 |       4249 |                     timm.models._efficientnet_blocks
import time:      4394 |       4394 |                     timm.models._efficientnet_builder
import time:      9295 |      17937 |                   timm.models.efficientnet
import time:      6360 |       6360 |                   timm.models.efficientvit_mit
import time:      6138 |       6138 |                   timm.models.efficientvit_msra
import time:      4949 |       4949 |                   timm.models.eva
import time:      7142 |       7142 |                   timm.models.fastvit
import time:      4491 |       4491 |                   timm.models.focalnet
import time:      5955 |       5955 |                   timm.models.gcvit
import time:      5392 |       5392 |                   timm.models.ghostnet
import time:      4701 |       4701 |                     timm.models.mobilenetv3
import time:     14214 |      18915 |                   timm.models.hardcorenas
import time:     39029 |      39029 |                   timm.models.hrnet
import time:     13600 |      13600 |                   timm.models.inception_next
import time:      8470 |       8470 |                   timm.models.inception_resnet_v2
import time:      4950 |       4950 |                   timm.models.inception_v3
import time:      4210 |       4210 |                   timm.models.inception_v4
import time:      4398 |       4398 |                   timm.models.levit
import time:      8384 |       8384 |                   timm.models.maxxvit
import time:      4638 |       4638 |                   timm.models.metaformer
import time:      5944 |       5944 |                   timm.models.mlp_mixer
import time:      7251 |       7251 |                   timm.models.mobilevit
import time:      6000 |       6000 |                   timm.models.mvitv2
import time:      8083 |       8083 |                   timm.models.nasnet
import time:     13193 |      13193 |                   timm.models.nest
import time:      8252 |       8252 |                   timm.models.nfnet
import time:      9138 |       9138 |                   timm.models.pit
import time:      4423 |       4423 |                   timm.models.pnasnet
import time:      3992 |       3992 |                   timm.models.pvt_v2
import time:      7879 |       7879 |                   timm.models.regnet
import time:      4535 |       4535 |                   timm.models.repghost
import time:      4621 |       4621 |                   timm.models.repvit
import time:      6215 |       6215 |                   timm.models.res2net
import time:      7729 |       7729 |                   timm.models.resnest
import time:      7729 |       7729 |                   timm.models.rexnet
import time:     40440 |      40440 |                   timm.models.selecsls
import time:      5557 |       5557 |                   timm.models.senet
import time:      7031 |       7031 |                   timm.models.sequencer
import time:      6546 |       6546 |                   timm.models.sknet
import time:      8189 |       8189 |                   timm.models.swin_transformer
import time:      6717 |       6717 |                   timm.models.swin_transformer_v2
import time:      6779 |       6779 |                   timm.models.swin_transformer_v2_cr
import time:     13536 |      13536 |                   timm.models.tiny_vit
import time:     11306 |      11306 |                   timm.models.tnt
import time:      9508 |       9508 |                   timm.models.tresnet
import time:      6461 |       6461 |                   timm.models.twins
import time:      7109 |       7109 |                   timm.models.vgg
import time:      7239 |       7239 |                   timm.models.visformer
import time:      7030 |       7030 |                   timm.models.vision_transformer_relpos
import time:      7631 |       7631 |                   timm.models.vision_transformer_sam
import time:      9176 |       9176 |                   timm.models.volo
import time:     10006 |      10006 |                   timm.models.vovnet
import time:      8793 |       8793 |                   timm.models.xception
import time:      8200 |       8200 |                   timm.models.xception_aligned
import time:      7418 |       7418 |                   timm.models.xcit
import time:      7027 |       7027 |                   timm.models._factory
import time:      9632 |    1022707 |                 timm.models
import time:      8628 |    1544033 |               timm
import time:     12546 |    1556578 |             ocr.models.encoder.craft_vgg
import time:      8231 |       8231 |             ocr.models.encoder.timm_backbone
import time:      9441 |    1574248 |           ocr.models.encoder
import time:        19 |    1574267 |         ocr.models.encoder.craft_vgg
import time:     10379 |      10379 |               ocr.models.head.craft_postprocess
import time:     13322 |      23700 |             ocr.models.head.craft_head
import time:      6942 |       6942 |               ocr.models.head.db_postprocess
import time:      7280 |      14222 |             ocr.models.head.db_head
import time:     11249 |      49170 |           ocr.models.head
import time:        18 |      49188 |         ocr.models.head.craft_head
import time:     10715 |      10715 |             ocr.models.loss.bce_loss
import time:      6605 |       6605 |             ocr.models.loss.craft_loss
import time:      4725 |       4725 |               ocr.models.loss.dice_loss
import time:      4624 |       4624 |               ocr.models.loss.l1_loss
import time:     13265 |      22613 |             ocr.models.loss.db_loss
import time:     10724 |      50656 |           ocr.models.loss
import time:        17 |      50673 |         ocr.models.loss.craft_loss
import time:     13616 |    1768571 |       ocr.models.architectures.craft
import time:      6406 |       6406 |       ocr.models.architectures.dbnet
import time:      7909 |       7909 |       ocr.models.architectures.dbnetpp
import time:      5901 |       5901 |       ocr.models.architectures.shared_decoders
import time:     13726 |    1802512 |     ocr.models.architectures
