import time: self [us] | cumulative | imported package
import time:      6976 |      14453 |                                   huggingface_hub.commands._cli_utils
import time:      5558 |       5558 |                                   huggingface_hub.utils.logging
import time:      8837 |      28847 |                                 huggingface_hub.utils._cache_manager
import time:      5287 |       5287 |                                 huggingface_hub.utils._chunk_utils
import time:      4015 |       4015 |                                 huggingface_hub.utils._datetime
import time:      5543 |       5543 |                                 huggingface_hub.utils._experimental
import time:      2785 |       2785 |                                       filelock._error
import time:     10457 |      13241 |                                     filelock._api
import time:      3418 |       3418 |                                       filelock._util
import time:      2953 |       6371 |                                     filelock._soft
import time:      4042 |       4042 |                                     filelock._unix
import time:      2960 |       2960 |                                     filelock._windows
import time:      3726 |       3726 |                                     filelock.asyncio
import time:      3338 |       3338 |                                     filelock.version
import time:      6025 |      39700 |                                   filelock
import time:      4970 |      44669 |                                 huggingface_hub.utils._fixes
import time:      6079 |       6079 |                                   huggingface_hub.utils._subprocess
import time:      6471 |      12549 |                                 huggingface_hub.utils._git_credential
import time:      3802 |       3802 |                                   huggingface_hub.utils._deprecation
import time:      3989 |       3989 |                                     huggingface_hub.utils._typing
import time:      5011 |       8999 |                                   huggingface_hub.utils._validators
import time:      4455 |      17255 |                                 huggingface_hub.utils._headers
import time:      5343 |       5343 |                                 huggingface_hub.utils._hf_folder
import time:      3740 |       3740 |                                   huggingface_hub.utils._lfs
import time:      5818 |       9557 |                                 huggingface_hub.utils._http
import time:      4689 |       4689 |                                 huggingface_hub.utils._pagination
import time:      3713 |       3713 |                                 huggingface_hub.utils._paths
import time:      7193 |       7193 |                                 huggingface_hub.utils._safetensors
import time:      4078 |       4078 |                                 huggingface_hub.utils._telemetry
import time:      5994 |       5994 |                                 huggingface_hub.utils._xet
import time:      5835 |     223648 |                               huggingface_hub.utils
import time:      5195 |     228842 |                             huggingface_hub._local_folder
import time:      5212 |       5212 |                               huggingface_hub.utils.insecure_hashlib
import time:      5111 |      10323 |                             huggingface_hub.utils.sha
import time:      8367 |     247531 |                           huggingface_hub.file_download
import time:      4569 |       4569 |                           huggingface_hub.lfs
import time:      5364 |     262304 |                         huggingface_hub._commit_api
import time:      8758 |       8758 |                         huggingface_hub._inference_endpoints
import time:      7617 |       7617 |                           huggingface_hub._space_api
import time:      8439 |      16056 |                         huggingface_hub._jobs_api
import time:      5027 |       5027 |                         huggingface_hub._upload_large_folder
import time:      9057 |       9057 |                         huggingface_hub.community
import time:      5384 |       5384 |                         huggingface_hub.repocard_data
import time:      7265 |       7265 |                         huggingface_hub.utils.endpoint_helpers
import time:      7924 |       7924 |                         huggingface_hub.repocard
import time:     49820 |     402499 |                       doctr.models.factory.hub
import time:     11517 |     414015 |                     doctr.models.factory
import time:      6714 |    2650927 |                   doctr.models
import time:      5712 |       5712 |                       doctr.contrib.base
import time:     10837 |      16548 |                     doctr.contrib.artefacts
import time:     12681 |      29229 |                   doctr.contrib
import time:      3639 |       3639 |                   doctr.version
import time:      8674 |    3328320 |                 doctr
import time:        12 |    3328332 |               doctr.utils
import time:        19 |    3328350 |             doctr.utils.geometry
import time:      1019 |       1019 |             ocr.datasets.preprocessing.background_removal
import time:      7304 |    7258691 |           ocr.datasets.preprocessing.external
import time:      8917 |    7267607 |         ocr.datasets.preprocessing.padding
import time:      6022 |       6022 |         ocr.datasets.preprocessing.perspective
import time:      6525 |       6525 |         ocr.datasets.preprocessing.resize
import time:     19163 |    7340153 |       ocr.datasets.preprocessing.advanced_preprocessor
import time:     10338 |      10338 |         ocr.datasets.preprocessing.contracts
import time:     14783 |      14783 |                     pylsd.bindings.lsd_ctypes
import time:      8891 |      23674 |                   pylsd.bindings
import time:        32 |      23706 |                 pylsd.bindings.lsd_ctypes
import time:      9224 |      32929 |               pylsd.lsd
import time:     36168 |      69097 |             pylsd
import time:        23 |      69119 |           pylsd.lsd
import time:      6812 |      75931 |         ocr.datasets.preprocessing.detector
import time:      7843 |       7843 |         ocr.datasets.preprocessing.orientation
import time:     15821 |     109931 |       ocr.datasets.preprocessing.pipeline
import time:      7608 |       7608 |       ocr.datasets.preprocessing.validators
import time:     13493 |    8729230 |     ocr.datasets.preprocessing
import time:      8981 |       8981 |         albumentations.pytorch.transforms
import time:      8807 |      17787 |       albumentations.pytorch
import time:      6270 |       6270 |       ocr.utils.geometry_utils
import time:      6979 |      31036 |     ocr.datasets.transforms
import time:      8313 |    9319337 |   ocr.datasets
import time:     10221 |      10221 |           ocr.models.core.base_classes
import time:      6793 |       6793 |           ocr.models.core.registry
import time:      9364 |      26377 |         ocr.models.core
import time:     10121 |      10121 |             ocr.models.decoder.craft_decoder
import time:      6285 |       6285 |             ocr.models.decoder.dbpp_decoder
import time:      6093 |       6093 |             ocr.models.decoder.fpn_decoder
import time:      7913 |       7913 |             ocr.models.decoder.pan_decoder
import time:     10147 |      10147 |             ocr.models.decoder.unet
import time:     11828 |      52385 |           ocr.models.decoder
import time:        18 |      52403 |         ocr.models.decoder.craft_decoder
import time:      6355 |       6355 |                 timm.version
import time:     10092 |      10092 |                   timm.layers.activations
import time:      8493 |       8493 |                     timm.layers.format
import time:      7655 |      16147 |                   timm.layers.adaptive_avgmax_pool
import time:      5418 |       5418 |                     timm.layers.config
import time:      4761 |       4761 |                       timm.layers.grn
import time:      7941 |       7941 |                       timm.layers.helpers
import time:      5040 |      17741 |                     timm.layers.mlp
import time:      5541 |       5541 |                     timm.layers.weight_init
import time:      5582 |      34280 |                   timm.layers.attention_pool
import time:      3843 |       3843 |                       timm.layers.trace_utils
import time:      7399 |      11242 |                     timm.layers.pos_embed_sincos
import time:      5689 |      16931 |                   timm.layers.attention_pool2d
import time:      3893 |       3893 |                     timm.layers.padding
import time:      4033 |       7926 |                   timm.layers.blur_pool
import time:     45200 |      45200 |                       timm.layers.activations_jit
import time:     62776 |      62776 |                       timm.layers.activations_me
import time:      4495 |     112470 |                     timm.layers.create_act
import time:      1333 |       1333 |                               apex
import time:        42 |       1374 |                             apex.normalization
import time:        34 |       1408 |                           apex.normalization.fused_layer_norm
import time:      1653 |       1653 |                               apex
import time:        39 |       1692 |                             apex.normalization
import time:        21 |       1712 |                           apex.normalization.fused_layer_norm
import time:      7597 |      10716 |                         timm.layers.fast_norm
import time:     13044 |      23760 |                       timm.layers.norm
import time:      5690 |      29449 |                     timm.layers.create_norm
import time:      4851 |     146770 |                   timm.layers.classifier
import time:      6462 |       6462 |                     timm.layers.conv2d_same
import time:      7514 |      13976 |                   timm.layers.cond_conv2d
import time:      4908 |       4908 |                       timm.layers.mixed_conv2d
import time:      6130 |      11038 |                     timm.layers.create_conv2d
import time:      5956 |       5956 |                       timm.layers.evo_norm
import time:      4927 |       4927 |                       timm.layers.filter_response_norm
import time:      6172 |       6172 |                       timm.layers.norm_act
import time:       748 |        748 |                           inplace_abn
import time:        43 |        790 |                         inplace_abn.functions
import time:      5407 |       6197 |                       timm.layers.inplace_abn
import time:      6366 |      29617 |                     timm.layers.create_norm_act
import time:      7347 |      48000 |                   timm.layers.conv_bn_act
import time:      6585 |       6585 |                     timm.layers.bottleneck_attn
import time:      6180 |       6180 |                     timm.layers.cbam
import time:      5123 |       5123 |                     timm.layers.eca
import time:      5744 |       5744 |                     timm.layers.gather_excite
import time:      4902 |       4902 |                     timm.layers.global_context
import time:      4473 |       4473 |                     timm.layers.halo_attn
import time:      4585 |       4585 |                     timm.layers.lambda_layer
import time:      3910 |       3910 |                     timm.layers.non_local_attn
import time:      5243 |       5243 |                     timm.layers.selective_kernel
import time:      5560 |       5560 |                     timm.layers.split_attn
import time:      5580 |       5580 |                     timm.layers.squeeze_excite
import time:      7230 |      65111 |                   timm.layers.create_attn
import time:      4839 |       4839 |                   timm.layers.drop
import time:      4294 |       4294 |                   timm.layers.linear
import time:      7089 |       7089 |                   timm.layers.patch_dropout
import time:      4313 |       4313 |                   timm.layers.patch_embed
import time:      4463 |       4463 |                   timm.layers.pool2d_same
import time:      6736 |       6736 |                   timm.layers.pos_embed
import time:      4859 |       4859 |                     timm.layers.interpolate
import time:      4650 |       9508 |                   timm.layers.pos_embed_rel
import time:      6021 |       6021 |                   timm.layers.separable_conv
import time:     17769 |      17769 |                   timm.layers.space_to_depth
import time:      4302 |       4302 |                   timm.layers.split_batchnorm
import time:      7276 |       7276 |                   timm.layers.std_conv
import time:      6457 |       6457 |                   timm.layers.test_time_pool
import time:      6844 |       6844 |                   timm.layers.typing
import time:      9560 |     458691 |                 timm.layers
import time:     11455 |      11455 |                       timm.data.auto_augment
import time:      6151 |       6151 |                         timm.data.constants
import time:      5322 |      11472 |                       timm.data.config
import time:      6033 |       6033 |                                   timm.utils.agc
import time:      6547 |       6547 |                                       timm.utils.model_ema
import time:      3961 |      10508 |                                     timm.utils.model
import time:     10778 |      21285 |                                   timm.utils.checkpoint_saver
import time:      6372 |       6372 |                                   timm.utils.clip_grad
import time:       601 |        601 |                                     apex
import time:      5661 |       6262 |                                   timm.utils.cuda
import time:      6425 |       6425 |                                   timm.utils.decay_batch
import time:       527 |        527 |                                       horovod
import time:        69 |        595 |                                     horovod.torch
import time:      3708 |       4303 |                                   timm.utils.distributed
import time:      3777 |       3777 |                                   timm.utils.jit
import time:      4662 |       4662 |                                   timm.utils.log
import time:      4202 |       4202 |                                   timm.utils.metrics
import time:      9474 |       9474 |                                   timm.utils.misc
import time:      5796 |       5796 |                                   timm.utils.random
import time:      7695 |       7695 |                                   timm.utils.summary
import time:      6296 |      92576 |                                 timm.utils
import time:        38 |      92613 |                               timm.utils.misc
import time:      5593 |       5593 |                               timm.data.readers.class_map
import time:      5952 |       5952 |                               timm.data.readers.img_extensions
import time:      5250 |       5250 |                               timm.data.readers.reader
import time:     11790 |     121196 |                             timm.data.readers.reader_image_folder
import time:     11423 |      11423 |                             timm.data.readers.reader_image_in_tar
import time:     10758 |     143376 |                           timm.data.readers.reader_factory
import time:      9499 |     152875 |                         timm.data.readers
import time:      6013 |     158887 |                       timm.data.dataset
import time:      5258 |       5258 |                       timm.data.dataset_factory
import time:      4061 |       4061 |                       timm.data.dataset_info
import time:      5578 |       5578 |                       timm.data.imagenet_info
import time:      4043 |       4043 |                         timm.data.distributed_sampler
import time:      5485 |       5485 |                         timm.data.random_erasing
import time:     10631 |      10631 |                         timm.data.mixup
import time:      8973 |       8973 |                           timm.data.transforms
import time:     22519 |      31492 |                         timm.data.transforms_factory
import time:      4224 |      55873 |                       timm.data.loader
import time:      7271 |       7271 |                       timm.data.real_labels
import time:      7778 |     267631 |                     timm.data
import time:      6304 |       6304 |                       timm.models._features
import time:      5217 |       5217 |                         torchvision.models.feature_extraction
import time:      7329 |      12545 |                       timm.models._features_fx
import time:     10127 |      10127 |                             safetensors._safetensors_rust
import time:      8173 |      18300 |                           safetensors
import time:      3998 |      22297 |                         safetensors.torch
import time:      6002 |      28298 |                       timm.models._helpers
import time:      7028 |       7028 |                         timm.models._pretrained
import time:      5992 |      13020 |                       timm.models._hub
import time:      6822 |       6822 |                       timm.models._manipulate
import time:     10035 |      10035 |                       timm.models._prune
import time:     12067 |      12067 |                       timm.models._registry
import time:      7076 |      96163 |                     timm.models._builder
import time:     12229 |      12229 |                     timm.models.vision_transformer
import time:     10578 |     386599 |                   timm.models.beit
import time:     12047 |      12047 |                     timm.models.byobnet
import time:      8775 |      20822 |                   timm.models.byoanet
import time:      7567 |       7567 |                   timm.models.cait
import time:      6845 |       6845 |                   timm.models.coat
import time:      8766 |       8766 |                       timm.models.resnet
import time:      7719 |       7719 |                       timm.models.resnetv2
import time:      6886 |      23370 |                     timm.models.vision_transformer_hybrid
import time:      6886 |      30255 |                   timm.models.convit
import time:      8975 |       8975 |                   timm.models.convmixer
import time:      9992 |       9992 |                   timm.models.convnext
import time:      6691 |       6691 |                   timm.models.crossvit
import time:      8652 |       8652 |                   timm.models.cspnet
import time:      5712 |       5712 |                   timm.models.davit
import time:      7468 |       7468 |                   timm.models.deit
import time:     17117 |      17117 |                   timm.models.densenet
import time:      5467 |       5467 |                   timm.models.dla
import time:     23778 |      23778 |                   timm.models.dpn
import time:      6321 |       6321 |                   timm.models.edgenext
import time:      7971 |       7971 |                   timm.models.efficientformer
import time:      6875 |       6875 |                   timm.models.efficientformer_v2
import time:      5367 |       5367 |                     timm.models._efficientnet_blocks
import time:      6101 |       6101 |                     timm.models._efficientnet_builder
import time:      6993 |      18461 |                   timm.models.efficientnet
import time:      4486 |       4486 |                   timm.models.efficientvit_mit
import time:      5826 |       5826 |                   timm.models.efficientvit_msra
import time:      5318 |       5318 |                   timm.models.eva
import time:      4974 |       4974 |                   timm.models.fastvit
import time:      8503 |       8503 |                   timm.models.focalnet
import time:      5948 |       5948 |                   timm.models.gcvit
import time:      3969 |       3969 |                   timm.models.ghostnet
import time:      4652 |       4652 |                     timm.models.mobilenetv3
import time:      4813 |       9465 |                   timm.models.hardcorenas
import time:     25233 |      25233 |                   timm.models.hrnet
import time:      5560 |       5560 |                   timm.models.inception_next
import time:      4058 |       4058 |                   timm.models.inception_resnet_v2
import time:      4012 |       4012 |                   timm.models.inception_v3
import time:     18995 |      18995 |                   timm.models.inception_v4
import time:      8043 |       8043 |                   timm.models.levit
import time:     17746 |      17746 |                   timm.models.maxxvit
import time:     10596 |      10596 |                   timm.models.metaformer
import time:      8390 |       8390 |                   timm.models.mlp_mixer
import time:      7622 |       7622 |                   timm.models.mobilevit
import time:      8385 |       8385 |                   timm.models.mvitv2
import time:      8083 |       8083 |                   timm.models.nasnet
import time:      6870 |       6870 |                   timm.models.nest
import time:      7552 |       7552 |                   timm.models.nfnet
import time:      5612 |       5612 |                   timm.models.pit
import time:      4196 |       4196 |                   timm.models.pnasnet
import time:      4219 |       4219 |                   timm.models.pvt_v2
import time:      6476 |       6476 |                   timm.models.regnet
import time:      4182 |       4182 |                   timm.models.repghost
import time:      4161 |       4161 |                   timm.models.repvit
import time:      3992 |       3992 |                   timm.models.res2net
import time:     35695 |      35695 |                   timm.models.resnest
import time:      5974 |       5974 |                   timm.models.rexnet
import time:     22488 |      22488 |                   timm.models.selecsls
import time:      6801 |       6801 |                   timm.models.senet
import time:      7360 |       7360 |                   timm.models.sequencer
import time:      5918 |       5918 |                   timm.models.sknet
import time:      8369 |       8369 |                   timm.models.swin_transformer
import time:      7267 |       7267 |                   timm.models.swin_transformer_v2
import time:      7847 |       7847 |                   timm.models.swin_transformer_v2_cr
import time:      6951 |       6951 |                   timm.models.tiny_vit
import time:      6637 |       6637 |                   timm.models.tnt
import time:      5588 |       5588 |                   timm.models.tresnet
import time:      5775 |       5775 |                   timm.models.twins
import time:      6841 |       6841 |                   timm.models.vgg
import time:      5710 |       5710 |                   timm.models.visformer
import time:      6685 |       6685 |                   timm.models.vision_transformer_relpos
import time:      6270 |       6270 |                   timm.models.vision_transformer_sam
import time:      5987 |       5987 |                   timm.models.volo
import time:      7294 |       7294 |                   timm.models.vovnet
import time:      5662 |       5662 |                   timm.models.xception
import time:      5953 |       5953 |                   timm.models.xception_aligned
import time:      7333 |       7333 |                   timm.models.xcit
import time:      5691 |       5691 |                   timm.models._factory
import time:     13149 |    1017247 |                 timm.models
import time:      6165 |    1488457 |               timm
import time:     16340 |    1504796 |             ocr.models.encoder.craft_vgg
import time:      9076 |       9076 |             ocr.models.encoder.timm_backbone
import time:     12171 |    1526042 |           ocr.models.encoder
import time:        20 |    1526061 |         ocr.models.encoder.craft_vgg
import time:      4644 |       4644 |               ocr.models.head.craft_postprocess
import time:      8152 |      12795 |             ocr.models.head.craft_head
import time:     11256 |      11256 |               ocr.models.head.db_postprocess
import time:     13216 |      24471 |             ocr.models.head.db_head
import time:      6804 |      44069 |           ocr.models.head
import time:        19 |      44088 |         ocr.models.head.craft_head
import time:     15334 |      15334 |             ocr.models.loss.bce_loss
import time:      4618 |       4618 |             ocr.models.loss.craft_loss
import time:      5036 |       5036 |               ocr.models.loss.dice_loss
import time:      8292 |       8292 |               ocr.models.loss.l1_loss
import time:      7341 |      20668 |             ocr.models.loss.db_loss
import time:     13021 |      53639 |           ocr.models.loss
import time:        26 |      53664 |         ocr.models.loss.craft_loss
import time:     10864 |    1713455 |       ocr.models.architectures.craft
import time:     14506 |      14506 |       ocr.models.architectures.dbnet
import time:     10336 |      10336 |       ocr.models.architectures.dbnetpp
import time:      6856 |       6856 |       ocr.models.architectures.shared_decoders
import time:     14145 |    1759296 |     ocr.models.architectures
import time:      4952 |       4952 |     ocr.models.architecture
import time:      9589 |    1773836 |   ocr.models
import time:      3891 |       3891 |                     pygments
import time:      9276 |       9276 |                     pygments.lexers._mapping
import time:      3165 |       3165 |                     pygments.modeline
import time:      2781 |       2781 |                     pygments.plugin
import time:      6184 |       6184 |                     pygments.util
import time:      7096 |      32390 |                   pygments.lexers
import time:      5280 |       5280 |                   pygments.token
import time:      5709 |       5709 |                   rich.columns
import time:      3734 |       3734 |                       pygments.filter
import time:      7650 |       7650 |                       pygments.filters
import time:      3388 |       3388 |                       pygments.regexopt
import time:      9612 |      24383 |                     pygments.lexer
import time:      3236 |       3236 |                     pygments.style
import time:     16385 |      16385 |                       pygments.styles._mapping
import time:      7387 |      23771 |                     pygments.styles
import time:      5349 |      56736 |                   rich.syntax
import time:      9241 |     109355 |                 rich.traceback
import time:      7423 |     116778 |               rich.logging
import time:      6178 |       6178 |                       executing._utils
import time:      7911 |      14089 |                     executing.executing
import time:      6539 |       6539 |                     executing._pytest_utils
import time:      6249 |       6249 |                     executing.version
import time:      6398 |      33274 |                   executing
import time:      9545 |       9545 |                     pygments.formatters._mapping
import time:      9021 |      18566 |                   pygments.formatters
import time:      3919 |       3919 |                     pygments.formatter
import time:      5383 |       5383 |                     pygments.console
import time:      5723 |      15023 |                   pygments.formatters.terminal256
import time:      3593 |       3593 |                     pygments.unistring
import time:      5146 |       8738 |                   pygments.lexers.python
import time:      3615 |       3615 |                   icecream.coloring
import time:    132519 |     211733 |                 icecream.icecream
import time:      1542 |       1542 |                   __builtin__
import time:      7400 |       8942 |                 icecream.builtins
import time:      6833 |       6833 |                 icecream.__version__
import time:      6350 |     233857 |               icecream
import time:     12142 |     362776 |             ocr.utils.logging
import time:      6304 |       6304 |                 Polygon.cPolygon
import time:      7423 |      13727 |               Polygon
import time:      5204 |      18930 |             ocr.metrics.box_types
import time:      7602 |       7602 |                   numba._version
import time:      8387 |       8387 |                     numba.misc
import time:      9860 |      18247 |                   numba.misc.init_utils
import time:      7542 |       7542 |                   numba.core
import time:      6261 |       6261 |                         llvmlite._version
import time:      5197 |      11458 |                       llvmlite
import time:      3655 |       3655 |                           llvmlite.binding.common
import time:      2771 |       2771 |                           llvmlite.utils
import time:      4334 |      10760 |                         llvmlite.binding.ffi
import time:    234927 |     245687 |                       llvmlite.binding.dylib
import time:      2365 |       2365 |                         llvmlite.binding.targets
import time:      6699 |       6699 |                         llvmlite.binding.object_file
import time:      3160 |      12223 |                       llvmlite.binding.executionengine
import time:      3448 |       3448 |                       llvmlite.binding.initfini
import time:      2890 |       2890 |                       llvmlite.binding.linker
import time:      3415 |       3415 |                         llvmlite.binding.value
import time:      3398 |       3398 |                         llvmlite.binding.context
import time:      4987 |      11800 |                       llvmlite.binding.module
import time:      2365 |       2365 |                       llvmlite.binding.options
import time:      4750 |       4750 |                       llvmlite.binding.passmanagers
import time:      4166 |       4166 |                       llvmlite.binding.transforms
import time:      4588 |       4588 |                       llvmlite.binding.analysis
import time:      3776 |       3776 |                       llvmlite.binding.orcjit
import time:      8263 |     315406 |                     llvmlite.binding
import time:     13956 |     329362 |                   numba.core.config
import time:      5486 |       5486 |                     numba.core.utils
import time:      8075 |       8075 |                     numba.core.types.abstract
import time:      4045 |       4045 |                         numba.core.errors
import time:      5224 |       9269 |                       numba.core.types.common
import time:     20499 |      20499 |                           numba.core.typeconv.castgraph
import time:     38706 |      59205 |                         numba.core.typeconv
import time:      9052 |       9052 |                           numba.core.consts
import time:      9239 |      18290 |                         numba.core.ir
import time:      6042 |      83536 |                       numba.core.types.misc
import time:      5601 |      98404 |                     numba.core.types.containers
import time:     11826 |      11826 |                     numba.core.types.functions
import time:      9434 |       9434 |                     numba.core.types.iterators
import time:      5897 |       5897 |                           llvmlite.ir._utils
import time:      9171 |      15068 |                         llvmlite.ir.types
import time:      5712 |       5712 |                         llvmlite.ir.values
import time:      4408 |       4408 |                           llvmlite.ir.context
import time:      4619 |       9026 |                         llvmlite.ir.module
import time:      5429 |       5429 |                           llvmlite.ir.instructions
import time:      4653 |      10082 |                         llvmlite.ir.builder
import time:      4364 |       4364 |                         llvmlite.ir.transforms
import time:      6186 |      50436 |                       llvmlite.ir
import time:      8782 |      59218 |                     numba.core.types.npytypes
import time:     10231 |      10231 |                       numba.np
import time:      9495 |       9495 |                       numba.np.npdatetime_helpers
import time:      7657 |      27382 |                     numba.core.types.scalars
import time:      7387 |       7387 |                     numba.core.types.function_type
import time:      6736 |     233942 |                   numba.core.types
import time:      6285 |       6285 |                               numba.core.typeconv._typeconv
import time:      5334 |      11618 |                             numba.core.typeconv.typeconv
import time:     12009 |      23627 |                           numba.core.typeconv.rules
import time:      5292 |       5292 |                             numba.core.targetconfig
import time:      6474 |       6474 |                             numba.core.cpu_options
import time:      5939 |      17704 |                           numba.core.typing.templates
import time:      7845 |       7845 |                                       numba.core.datamodel.manager
import time:      6697 |       6697 |                                       numba.core.datamodel.packer
import time:      7319 |       7319 |                                       numba.core.datamodel.registry
import time:      7182 |       7182 |                                       numba.core.datamodel.models
import time:     10651 |      39693 |                                     numba.core.datamodel
import time:        20 |      39712 |                                   numba.core.datamodel.models
import time:      6166 |      45878 |                                 numba.core.debuginfo
import time:     10948 |      56826 |                               numba.core.cgutils
import time:      5814 |      62640 |                             numba.np.numpy_support
import time:     10593 |      73232 |                           numba.core.typing.typeof
import time:      9788 |     124350 |                         numba.core.typing.context
import time:      9572 |     133922 |                       numba.core.typing
import time:        22 |     133943 |                     numba.core.typing.typeof
import time:      6649 |       6649 |                     numba.core.typing.asnumbatype
import time:      5704 |     146295 |                   numba.misc.special
import time:      6537 |       6537 |                       numba.stencils
import time:      5226 |       5226 |                           numba.core.imputils
import time:      3542 |       3542 |                             numba._helperlib
import time:      4397 |       4397 |                                 numba.core.itanium_mangler
import time:      5393 |       9790 |                               numba.core.funcdesc
import time:      3926 |       3926 |                               numba.core.generators
import time:      4513 |       4513 |                               numba.core.removerefctpass
import time:      2584 |       2584 |                                 numba._dynfunc
import time:      3980 |       6563 |                               numba.core.environment
import time:      4488 |       4488 |                                 numba.core.controlflow
import time:      4335 |       8823 |                               numba.core.analysis
import time:      5436 |       5436 |                               numba.misc.firstlinefinder
import time:      5549 |      44597 |                             numba.core.lowering
import time:      5081 |       5081 |                                   numba.cloudpickle.compat
import time:      8324 |      13404 |                                 numba.cloudpickle.cloudpickle
import time:      5476 |       5476 |                                 numba.cloudpickle.cloudpickle_fast
import time:      6958 |      25836 |                               numba.cloudpickle
import time:      4227 |      30062 |                             numba.core.serialize
import time:      5080 |      83281 |                           numba.core.pythonapi
import time:      5065 |      93571 |                         numba.core.extending
import time:      3650 |       3650 |                           numba.core.transforms
import time:      3682 |       7332 |                         numba.core.postproc
import time:      7509 |       7509 |                           numba.core.rewrites.registry
import time:      5860 |       5860 |                           numba.core.rewrites.static_getitem
import time:      5469 |       5469 |                           numba.core.rewrites.static_raise
import time:      5396 |       5396 |                           numba.core.rewrites.static_binop
import time:      5808 |       5808 |                           numba.core.rewrites.ir_print
import time:      6965 |      37004 |                         numba.core.rewrites
import time:      4263 |     142168 |                       numba.core.ir_utils
import time:      3706 |       3706 |                         numba.core.descriptors
import time:      1615 |       1615 |                             numba._devicearray
import time:      2030 |       3644 |                           numba._dispatcher
import time:      3585 |       3585 |                             numba.core.tracing
import time:      4222 |       4222 |                               numba.core.byteflow
import time:      8830 |       8830 |                               numba.core.unsafe
import time:      9676 |       9676 |                               numba.core.unsafe.eh
import time:      6995 |       6995 |                                   numba.cpython
import time:     13096 |      20090 |                                 numba.cpython.unsafe
import time:     11306 |      31395 |                               numba.cpython.unsafe.tuple
import time:      4184 |      58305 |                             numba.core.interpreter
import time:      5337 |       5337 |                             numba.core.bytecode
import time:      3803 |       3803 |                                 numba.core.event
import time:      4091 |       4091 |                                 numba.core.compiler_lock
import time:     16994 |      16994 |                                             numba.core.typeinfer
import time:     14252 |      14252 |                                             numba.stencils.stencilparfor
import time:      9161 |       9161 |                                             numba.core.typing.npydecl
import time:      6308 |       6308 |                                             numba.parfors.array_analysis
import time:     17691 |      64404 |                                           numba.parfors.parfor
import time:      5079 |       5079 |                                           numba.core.sigutils
import time:      6303 |       6303 |                                           numba.parfors.parfor_lowering_utils
import time:      9509 |      85294 |                                         numba.parfors.parfor_lowering
import time:      6917 |      92210 |                                       numba.parfors
import time:        19 |      92229 |                                     numba.parfors.parfor
import time:      7543 |      99772 |                                   numba.core.typing.builtins
import time:      3625 |       3625 |                                   numba.extending
import time:      6568 |     109963 |                                 numba.cpython.builtins
import time:      4797 |     122653 |                               numba.core.base
import time:      5333 |     127985 |                             numba.core.callconv
import time:      3591 |       3591 |                               numba.core.callwrapper
import time:      3550 |       3550 |                                 numba.core.llvm_bindings
import time:      5322 |       5322 |                                       numba.core.runtime.nrtdynmod
import time:      3520 |       3520 |                                       numba.core.runtime._nrt_python
import time:      8383 |      17224 |                                     numba.core.runtime.nrt
import time:      7477 |      24700 |                                   numba.core.runtime
import time:      4151 |      28851 |                                 numba.core.runtime.nrtopt
import time:      5621 |       5621 |                                 numba.misc.inspection
import time:      6689 |       6689 |                                 numba.misc.llvm_pass_timings
import time:      4514 |      49222 |                               numba.core.codegen
import time:      2626 |       2626 |                                 numba.core.intrinsics
import time:      3633 |       6258 |                               numba.core.externals
import time:      3275 |       3275 |                               numba.core.fastmathpass
import time:      3764 |       3764 |                               numba.core.options
import time:      3027 |       3027 |                               numba.core.entrypoints
import time:      4653 |       4653 |                               numba.np.ufunc_db
import time:      4438 |      78225 |                             numba.core.cpu
import time:      3532 |       3532 |                             numba.core.compiler_machinery
import time:      2896 |       2896 |                               numba.core.ssa
import time:      4992 |       7888 |                             numba.core.untyped_passes
import time:      4545 |       4545 |                               numba.core.annotations
import time:     10494 |      10494 |                               numba.core.annotations.type_annotations
import time:      3515 |      18553 |                             numba.core.typed_passes
import time:      2606 |       2606 |                               numba.core.pylowering
import time:      2747 |       5352 |                             numba.core.object_mode_passes
import time:      5715 |     314472 |                           numba.core.compiler
import time:      5533 |       5533 |                             numba.misc.appdirs
import time:      5560 |      11093 |                           numba.core.caching
import time:      3224 |       3224 |                           numba.core.retarget
import time:      3747 |     336178 |                         numba.core.dispatcher
import time:      5043 |     344926 |                       numba.core.registry
import time:      9232 |     502861 |                     numba.stencils.stencil
import time:      4381 |     507242 |                   numba.core.decorators
import time:      5188 |       5188 |                       numba.np.ufunc._internal
import time:      6265 |       6265 |                         numba.np.ufunc.wrappers
import time:      2531 |       2531 |                           numba.core.target_extension
import time:      5079 |       5079 |                           numba.np.ufunc.sigparse
import time:      3142 |      10751 |                         numba.np.ufunc.ufuncbuilder
import time:     11047 |      28061 |                       numba.np.ufunc.parallel
import time:      6238 |       6238 |                       numba.np.ufunc.dufunc
import time:      5075 |       5075 |                       numba.np.ufunc.gufunc
import time:      7555 |      52115 |                     numba.np.ufunc.decorators
import time:      5943 |       5943 |                     numba.np.ufunc.array_exprs
import time:     13388 |      71444 |                   numba.np.ufunc
import time:      9827 |       9827 |                       numba.experimental.jitclass.decorators
import time:      4612 |       4612 |                         numba.experimental.jitclass._box
import time:      7020 |      11632 |                       numba.experimental.jitclass.boxing
import time:      5609 |       5609 |                       numba.experimental.jitclass.overloads
import time:     12176 |      39242 |                     numba.experimental.jitclass
import time:      8911 |      48153 |                   numba.experimental
