   Building upstage-ocr-receipt-text-detection @ file:///workspaces/upstageailab-ocr-recsys-competition-ocr-2
      Built upstage-ocr-receipt-text-detection @ file:///workspaces/upstageailab-ocr-recsys-competition-ocr-2
Uninstalled 1 package in 30ms
Installed 1 package in 92ms
import time: self [us] | cumulative | imported package
import time:       758 |        758 |                                   cmd
import time:       978 |        978 |                                   bdb
import time:       783 |        783 |                                     codeop
import time:       932 |       1715 |                                   code
import time:      1399 |       4848 |                                 pdb
import time:      5396 |       5396 |                                   torch.utils._typing_utils
import time:      7619 |       7619 |                                     torch.monitor
import time:      4361 |       4361 |                                       torch.distributed.logging_handlers
import time:      6229 |      10589 |                                     torch.distributed.c10d_logger
import time:      4114 |       4114 |                                     torch.distributed.constants
import time:      8346 |       8346 |                                     torch.distributed.rendezvous
import time:      5790 |      36456 |                                   torch.distributed.distributed_c10d
import time:     11306 |      53157 |                                 torch.distributed.device_mesh
import time:      3621 |       3621 |                                 torch.distributed.remote_device
import time:     13074 |      74698 |                               torch.distributed
import time:      6925 |       6925 |                                               torch.utils.data.datapipes._hook_iterator
import time:      8167 |      15092 |                                             torch.utils.data.datapipes._typing
import time:      4172 |       4172 |                                               torch.utils._import_utils
import time:     12941 |      12941 |                                                 torch.utils.data.datapipes.utils
import time:     14058 |      26998 |                                               torch.utils.data.datapipes.utils.common
import time:      7109 |       7109 |                                               torch.utils.data.dataset
import time:      9377 |      47654 |                                             torch.utils.data.datapipes.datapipe
import time:      6819 |      69565 |                                           torch.utils.data.datapipes._decorator
import time:      7824 |       7824 |                                             torch.utils.data.datapipes.dataframe.dataframe_wrapper
import time:      6301 |      14124 |                                           torch.utils.data.datapipes.dataframe.structures
import time:     14797 |      98485 |                                         torch.utils.data.datapipes.dataframe.dataframes
import time:      8296 |       8296 |                                         torch.utils.data.datapipes.dataframe.datapipes
import time:     30729 |     137509 |                                       torch.utils.data.datapipes.dataframe
import time:     10443 |      10443 |                                               torch.utils.data._utils.collate
import time:      6731 |       6731 |                                               torch.utils.data._utils.fetch
import time:      6321 |       6321 |                                               torch.utils.data._utils.pin_memory
import time:      7720 |       7720 |                                               torch.utils.data._utils.signal_handling
